îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2013,6,20,18,1305,BEBINCA,3,17.6,116.8,998,35,0,0,0,2,120,100,0
2013,6,21,0,1305,BEBINCA,3,18.0,116.2,998,35,0,0,0,2,120,100,0
2013,6,21,6,1305,BEBINCA,3,18.4,115.5,996,35,0,0,0,2,150,120,0
2013,6,21,12,1305,BEBINCA,3,18.8,114.3,996,35,0,0,0,2,150,120,0
2013,6,21,18,1305,BEBINCA,3,19.2,112.8,994,35,0,0,0,2,150,120,0
2013,6,22,0,1305,BEBINCA,3,19.2,111.4,990,40,0,0,0,2,150,120,0
2013,6,22,6,1305,BEBINCA,3,19.1,110.2,990,40,0,0,0,2,150,120,0
2013,6,22,12,1305,BEBINCA,3,19.0,108.7,990,40,0,0,0,3,150,120,0
2013,6,22,18,1305,BEBINCA,3,19.2,107.8,992,40,0,0,0,2,150,120,0
2013,6,23,0,1305,BEBINCA,3,19.3,107.3,992,35,0,0,0,9,120,120,0
2013,6,23,6,1305,BEBINCA,3,19.8,107.0,994,35,0,0,0,9,120,120,0
2013,6,23,12,1305,BEBINCA,3,20.4,106.6,994,35,0,0,0,9,120,120,0
2013,6,23,18,1305,BEBINCA,3,20.7,106.4,996,35,0,0,0,9,120,120,0
2013,6,24,0,1305,BEBINCA,3,21.0,106.4,998,35,0,0,0,9,100,100,0
2013,6,24,6,1305,BEBINCA,2,21.6,106.6,1000,0,0,0,0,0,0,0,0
2013,6,27,0,1306,RUMBIA,2,9.1,132.5,1008,0,0,0,0,0,0,0,0
2013,6,27,6,1306,RUMBIA,2,9.1,132.0,1006,0,0,0,0,0,0,0,0
2013,6,27,12,1306,RUMBIA,2,9.0,131.5,1006,0,0,0,0,0,0,0,0
2013,6,27,18,1306,RUMBIA,2,8.9,130.5,1004,0,0,0,0,0,0,0,0
2013,6,28,0,1306,RUMBIA,2,9.5,129.3,1006,0,0,0,0,0,0,0,0
2013,6,28,6,1306,RUMBIA,2,10.0,128.5,1006,0,0,0,0,0,0,0,0
2013,6,28,12,1306,RUMBIA,3,10.3,128.0,1002,35,0,0,0,9,90,90,0
2013,6,28,18,1306,RUMBIA,3,11.5,126.2,1002,35,0,0,0,9,90,90,0
2013,6,29,0,1306,RUMBIA,3,11.7,125.0,1002,35,0,0,0,9,110,110,0
2013,6,29,6,1306,RUMBIA,3,12.9,124.1,1002,35,0,0,0,9,110,110,0
2013,6,29,12,1306,RUMBIA,3,13.7,122.8,1002,35,0,0,0,9,110,110,0
2013,6,29,18,1306,RUMBIA,3,13.9,121.1,1000,35,0,0,0,9,110,110,0
2013,6,30,0,1306,RUMBIA,3,14.6,119.7,1000,35,0,0,0,9,120,120,0
2013,6,30,6,1306,RUMBIA,3,15.3,118.6,996,40,0,0,0,9,120,120,0
2013,6,30,12,1306,RUMBIA,3,16.4,117.2,994,40,0,0,0,9,150,150,0
2013,6,30,18,1306,RUMBIA,3,17.5,115.6,990,45,0,0,0,9,150,150,0
2013,7,1,0,1306,RUMBIA,3,18.3,113.9,990,45,0,0,0,2,180,150,0
2013,7,1,6,1306,RUMBIA,4,19.0,112.6,985,50,0,0,0,2,180,150,0
2013,7,1,12,1306,RUMBIA,4,19.8,111.6,985,50,0,0,0,2,180,150,0
2013,7,1,18,1306,RUMBIA,3,20.6,110.5,990,45,0,0,0,2,120,90,0
2013,7,2,0,1306,RUMBIA,3,21.4,110.0,992,45,0,0,0,2,120,90,0
2013,7,2,6,1306,RUMBIA,3,23.1,109.0,996,35,0,0,0,9,90,90,0
2013,7,2,12,1306,RUMBIA,2,24.0,108.4,1000,0,0,0,0,0,0,0,0
2013,7,7,0,1307,SOULIK,2,19.0,151.0,1010,0,0,0,0,0,0,0,0
2013,7,7,6,1307,SOULIK,2,19.1,149.3,1010,0,0,0,0,0,0,0,0
2013,7,7,12,1307,SOULIK,2,19.1,147.9,1010,0,0,0,0,0,0,0,0
2013,7,7,18,1307,SOULIK,2,18.9,146.5,1006,0,0,0,0,0,0,0,0
2013,7,8,0,1307,SOULIK,3,18.9,145.4,1002,35,0,0,0,8,210,180,0
2013,7,8,6,1307,SOULIK,3,19.0,143.9,994,45,0,0,0,8,240,210,0
2013,7,8,12,1307,SOULIK,4,19.2,142.7,985,50,0,0,0,8,240,210,0
2013,7,8,18,1307,SOULIK,4,19.4,141.5,975,60,9,40,40,8,240,210,0
2013,7,9,0,1307,SOULIK,5,19.6,140.4,970,65,9,60,60,9,240,240,0
2013,7,9,6,1307,SOULIK,5,20.0,139.4,955,80,9,70,70,9,240,240,0
2013,7,9,12,1307,SOULIK,5,20.3,138.1,945,85,9,80,80,9,240,240,0
2013,7,9,18,1307,SOULIK,5,20.7,137.1,935,90,9,90,90,9,240,240,0
2013,7,10,0,1307,SOULIK,5,21.1,135.8,925,100,9,100,100,1,270,240,0
2013,7,10,6,1307,SOULIK,5,21.4,134.8,925,100,9,100,100,1,270,240,0
2013,7,10,12,1307,SOULIK,5,21.8,133.5,925,100,9,100,100,1,270,240,0
2013,7,10,18,1307,SOULIK,5,21.9,132.3,930,95,9,100,100,1,270,240,0
2013,7,11,0,1307,SOULIK,5,22.1,130.9,935,90,9,100,100,1,270,240,0
2013,7,11,6,1307,SOULIK,5,22.4,129.8,940,90,9,100,100,1,270,240,0
2013,7,11,12,1307,SOULIK,5,22.4,128.4,940,90,1,120,90,1,270,240,0
2013,7,11,15,1307,SOULIK,5,22.5,127.7,940,90,1,120,90,1,270,240,0
2013,7,11,18,1307,SOULIK,5,22.6,127.0,940,90,1,120,80,1,270,240,0
2013,7,11,21,1307,SOULIK,5,22.6,126.5,940,90,1,120,80,1,270,240,0
2013,7,12,0,1307,SOULIK,5,22.8,125.9,950,80,1,120,80,1,300,210,0
2013,7,12,3,1307,SOULIK,5,23.0,125.4,950,80,1,120,80,1,300,210,0
2013,7,12,6,1307,SOULIK,5,23.2,124.9,950,80,1,120,80,1,300,210,0
2013,7,12,9,1307,SOULIK,5,23.6,124.3,950,80,1,120,80,1,300,210,0
2013,7,12,12,1307,SOULIK,5,23.9,123.9,950,80,1,120,80,1,300,240,0
2013,7,12,15,1307,SOULIK,5,24.3,123.1,945,85,1,120,80,1,300,240,0
2013,7,12,18,1307,SOULIK,5,24.8,122.3,950,80,1,120,80,2,300,240,0
2013,7,12,21,1307,SOULIK,5,24.8,121.4,960,75,2,160,100,2,350,240,0
2013,7,13,0,1307,SOULIK,4,25.0,121.2,970,60,2,160,100,2,350,240,0
2013,7,13,6,1307,SOULIK,4,25.9,119.9,980,55,2,120,60,2,250,150,0
2013,7,13,12,1307,SOULIK,4,26.2,118.3,990,50,0,0,0,2,200,150,0
2013,7,13,18,1307,SOULIK,3,27.0,117.2,994,40,0,0,0,2,180,100,0
2013,7,14,0,1307,SOULIK,2,28.0,116.2,998,0,0,0,0,0,0,0,0
2013,7,14,6,1307,SOULIK,2,29.2,115.8,998,0,0,0,0,0,0,0,0
2013,7,14,12,1307,SOULIK,2,30.7,115.7,1000,0,0,0,0,0,0,0,0
2013,7,15,6,1308,CIMARON,2,14.0,126.9,1006,0,0,0,0,0,0,0,0
2013,7,15,12,1308,CIMARON,2,14.2,126.2,1008,0,0,0,0,0,0,0,0
2013,7,15,18,1308,CIMARON,2,14.6,125.6,1006,0,0,0,0,0,0,0,0
2013,7,16,0,1308,CIMARON,2,14.8,125.0,1006,0,0,0,0,0,0,0,0
2013,7,16,6,1308,CIMARON,2,15.6,124.4,1004,0,0,0,0,0,0,0,0
2013,7,16,12,1308,CIMARON,2,16.4,123.8,1004,0,0,0,0,0,0,0,0
2013,7,16,18,1308,CIMARON,2,17.2,123.2,1004,0,0,0,0,0,0,0,0
2013,7,17,0,1308,CIMARON,3,18.7,122.1,1002,35,0,0,0,9,60,60,0
2013,7,17,6,1308,CIMARON,3,19.3,120.9,1002,35,0,0,0,9,90,90,0
2013,7,17,12,1308,CIMARON,3,19.7,120.0,1002,35,0,0,0,9,90,90,0
2013,7,17,18,1308,CIMARON,3,20.7,119.0,1000,40,0,0,0,1,100,80,0
2013,7,18,0,1308,CIMARON,3,21.6,117.9,1000,40,0,0,0,1,100,80,0
2013,7,18,6,1308,CIMARON,3,22.4,117.5,1000,40,0,0,0,2,100,80,0
2013,7,18,12,1308,CIMARON,3,22.9,117.6,1002,35,0,0,0,2,100,80,0
2013,7,18,18,1308,CIMARON,2,23.5,117.9,1004,0,0,0,0,0,0,0,0
2013,7,28,18,1309,JEBI,2,13.1,123.3,1006,0,0,0,0,0,0,0,0
2013,7,29,0,1309,JEBI,2,13.2,122.4,1008,0,0,0,0,0,0,0,0
2013,7,29,6,1309,JEBI,2,13.4,121.6,1006,0,0,0,0,0,0,0,0
2013,7,29,12,1309,JEBI,2,13.6,120.9,1006,0,0,0,0,0,0,0,0
2013,7,29,18,1309,JEBI,2,13.7,120.1,1004,0,0,0,0,0,0,0,0
2013,7,30,0,1309,JEBI,2,13.8,119.5,1004,0,0,0,0,0,0,0,0
2013,7,30,6,1309,JEBI,2,14.0,118.4,1002,0,0,0,0,0,0,0,0
2013,7,30,12,1309,JEBI,2,14.3,117.5,1002,0,0,0,0,0,0,0,0
2013,7,30,18,1309,JEBI,2,14.6,117.0,1002,0,0,0,0,0,0,0,0
2013,7,31,0,1309,JEBI,3,14.7,116.3,1000,35,0,0,0,9,120,120,0
2013,7,31,6,1309,JEBI,3,14.8,115.7,998,35,0,0,0,9,120,120,0
2013,7,31,12,1309,JEBI,3,15.1,115.0,994,35,0,0,0,9,180,180,0
2013,7,31,18,1309,JEBI,3,15.3,114.5,994,35,0,0,0,3,250,150,0
2013,8,1,0,1309,JEBI,3,15.6,113.8,994,35,0,0,0,3,250,150,0
2013,8,1,6,1309,JEBI,3,16.1,113.5,994,35,0,0,0,3,250,150,0
2013,8,1,12,1309,JEBI,3,16.4,113.2,992,40,0,0,0,3,250,150,0
2013,8,1,18,1309,JEBI,3,16.8,112.8,990,40,0,0,0,3,250,150,0
2013,8,2,0,1309,JEBI,3,17.7,112.5,990,40,0,0,0,3,180,120,0
2013,8,2,6,1309,JEBI,4,18.8,111.8,985,50,0,0,0,3,180,120,0
2013,8,2,12,1309,JEBI,4,19.7,111.1,985,50,0,0,0,3,180,120,0
2013,8,2,18,1309,JEBI,4,20.3,109.4,985,50,0,0,0,3,180,100,0
2013,8,3,0,1309,JEBI,4,21.0,107.9,985,50,0,0,0,2,180,100,0
2013,8,3,6,1309,JEBI,3,21.6,106.5,990,40,0,0,0,2,150,90,0
2013,8,3,12,1309,JEBI,2,22.0,104.5,998,0,0,0,0,0,0,0,0
2013,8,5,0,1310,MANGKHUT,2,10.7,117.7,1006,0,0,0,0,0,0,0,0
2013,8,5,6,1310,MANGKHUT,2,11.4,116.9,1004,0,0,0,0,0,0,0,0
2013,8,5,12,1310,MANGKHUT,2,12.0,115.5,1004,0,0,0,0,0,0,0,0
2013,8,5,18,1310,MANGKHUT,2,13.1,113.5,1004,0,0,0,0,0,0,0,0
2013,8,6,0,1310,MANGKHUT,2,14.0,112.8,1002,0,0,0,0,0,0,0,0
2013,8,6,6,1310,MANGKHUT,2,15.1,111.8,1002,0,0,0,0,0,0,0,0
2013,8,6,12,1310,MANGKHUT,3,15.8,110.8,998,35,0,0,0,9,120,120,0
2013,8,6,18,1310,MANGKHUT,3,17.1,109.5,996,35,0,0,0,9,120,120,0
2013,8,7,0,1310,MANGKHUT,3,18.1,108.3,994,40,0,0,0,9,120,120,0
2013,8,7,6,1310,MANGKHUT,3,18.7,106.8,992,40,0,0,0,9,120,120,0
2013,8,7,12,1310,MANGKHUT,3,19.0,106.4,994,40,0,0,0,9,120,120,0
2013,8,7,18,1310,MANGKHUT,3,19.7,105.4,996,35,0,0,0,2,120,80,0
2013,8,8,0,1310,MANGKHUT,2,20.0,104.2,1000,0,0,0,0,0,0,0,0
2013,8,8,12,1311,UTOR,2,12.1,136.6,1008,0,0,0,0,0,0,0,0
2013,8,8,18,1311,UTOR,2,12.6,135.8,1006,0,0,0,0,0,0,0,0
2013,8,9,0,1311,UTOR,2,13.3,135.0,1006,0,0,0,0,0,0,0,0
2013,8,9,6,1311,UTOR,2,13.5,133.6,1004,0,0,0,0,0,0,0,0
2013,8,9,12,1311,UTOR,2,13.5,132.6,1004,0,0,0,0,0,0,0,0
2013,8,9,18,1311,UTOR,3,13.5,131.7,1002,35,0,0,0,9,100,100,0
2013,8,10,0,1311,UTOR,3,13.6,130.6,992,45,0,0,0,9,120,120,0
2013,8,10,6,1311,UTOR,5,13.9,129.2,965,70,9,50,50,9,120,120,0
2013,8,10,12,1311,UTOR,5,14.0,128.2,955,80,9,60,60,9,120,120,0
2013,8,10,18,1311,UTOR,5,14.2,127.0,955,80,9,70,70,9,150,150,0
2013,8,11,0,1311,UTOR,5,14.5,125.9,950,85,9,70,70,9,150,150,0
2013,8,11,6,1311,UTOR,5,15.1,124.8,940,90,9,70,70,9,150,150,0
2013,8,11,12,1311,UTOR,5,15.5,123.5,925,105,9,70,70,9,150,150,0
2013,8,11,18,1311,UTOR,5,16.1,122.2,935,95,9,70,70,9,150,150,0
2013,8,12,0,1311,UTOR,5,16.7,120.8,955,75,9,70,70,9,150,150,0
2013,8,12,6,1311,UTOR,5,17.2,119.2,965,70,9,70,70,9,150,150,0
2013,8,12,12,1311,UTOR,5,17.9,118.0,965,70,9,70,70,9,200,200,0
2013,8,12,18,1311,UTOR,5,18.0,116.5,965,70,9,70,70,9,200,200,0
2013,8,13,0,1311,UTOR,5,18.3,115.2,960,70,9,70,70,9,200,200,0
2013,8,13,6,1311,UTOR,5,18.8,114.1,960,70,9,70,70,9,200,200,0
2013,8,13,12,1311,UTOR,5,19.2,113.5,960,70,9,70,70,9,200,200,0
2013,8,13,18,1311,UTOR,5,19.6,112.9,960,70,9,70,70,9,200,200,0
2013,8,14,0,1311,UTOR,5,20.6,112.2,960,70,9,70,70,2,200,160,0
2013,8,14,6,1311,UTOR,5,21.6,112.0,965,65,9,60,60,2,200,160,0
2013,8,14,12,1311,UTOR,4,22.0,111.3,975,60,9,30,30,2,200,120,0
2013,8,14,18,1311,UTOR,3,22.5,111.2,985,45,0,0,0,2,200,100,0
2013,8,15,0,1311,UTOR,3,23.1,111.0,994,35,0,0,0,2,200,100,0
2013,8,15,6,1311,UTOR,3,23.7,111.0,994,35,0,0,0,2,200,100,0
2013,8,15,12,1311,UTOR,2,24.2,111.2,996,0,0,0,0,0,0,0,0
2013,8,15,18,1311,UTOR,2,24.5,111.4,996,0,0,0,0,0,0,0,0
2013,8,16,0,1311,UTOR,2,24.7,111.6,996,0,0,0,0,0,0,0,0
2013,8,16,6,1311,UTOR,2,24.8,111.5,996,0,0,0,0,0,0,0,0
