îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2014,3,1,6,1403,FAXAI,3,9.1,149.1,996,35,0,0,0,8,150,100,0
2014,3,1,12,1403,FAXAI,3,9.3,149.2,994,40,0,0,0,8,150,100,0
2014,3,1,18,1403,FAXAI,3,9.2,149.0,994,40,0,0,0,8,150,120,0
2014,3,2,0,1403,FAXAI,3,9.2,148.8,994,40,0,0,0,8,150,120,0
2014,3,2,6,1403,FAXAI,3,9.3,148.5,994,40,0,0,0,8,180,120,0
2014,3,2,12,1403,FAXAI,3,9.5,148.8,994,40,0,0,0,8,180,120,0
2014,3,2,18,1403,FAXAI,3,10.0,149.2,992,40,0,0,0,8,180,120,0
2014,3,3,0,1403,FAXAI,3,10.9,149.7,990,45,0,0,0,8,180,150,0
2014,3,3,6,1403,FAXAI,4,12.2,149.2,985,50,0,0,0,9,180,180,0
2014,3,3,12,1403,FAXAI,4,12.9,149.3,985,50,0,0,0,9,180,180,0
2014,3,3,18,1403,FAXAI,4,13.9,149.5,980,55,9,40,40,9,180,180,0
2014,3,4,0,1403,FAXAI,4,14.7,149.9,980,55,9,70,70,9,180,180,0
2014,3,4,6,1403,FAXAI,4,16.1,150.6,980,60,9,70,70,9,180,180,0
2014,3,4,12,1403,FAXAI,5,17.5,151.2,975,65,9,70,70,8,210,150,0
2014,3,4,18,1403,FAXAI,5,18.8,151.7,975,65,9,70,70,8,210,150,0
2014,3,5,0,1403,FAXAI,4,20.0,152.5,980,60,9,40,40,8,210,150,0
2014,3,5,6,1403,FAXAI,4,21.2,153.5,985,50,0,0,0,8,180,150,0
2014,3,5,12,1403,FAXAI,3,21.9,154.1,990,45,0,0,0,8,150,120,0
2014,3,5,18,1403,FAXAI,6,22.2,155.0,994,0,0,0,0,0,0,0,0
2014,3,6,0,1403,FAXAI,6,23.0,156.0,998,0,0,0,0,0,0,0,0
2014,3,6,6,1403,FAXAI,6,23.3,157.3,996,0,0,0,0,0,0,0,0
2014,3,6,12,1403,FAXAI,6,23.6,158.8,1000,0,0,0,0,0,0,0,0
2014,3,6,18,1403,FAXAI,6,23.2,160.1,1000,0,0,0,0,0,0,0,0
2014,3,7,0,1403,FAXAI,6,22.7,160.8,1004,0,0,0,0,0,0,0,0
2014,3,7,6,1403,FAXAI,6,23.2,161.3,1004,0,0,0,0,0,0,0,0
2014,3,7,12,1403,FAXAI,6,23.5,162.3,1004,0,0,0,0,0,0,0,0
2014,3,7,18,1403,FAXAI,6,24.1,163.3,1004,0,0,0,0,0,0,0,0
2014,3,8,0,1403,FAXAI,6,25.4,165.1,1006,0,0,0,0,0,0,0,0
2014,3,8,6,1403,FAXAI,6,26.2,168.0,1008,0,0,0,0,0,0,0,0
2014,4,2,18,1404,PEIPAH,2,1.8,148.4,1004,0,0,0,0,0,0,0,0
2014,4,3,0,1404,PEIPAH,2,1.9,147.8,1006,0,0,0,0,0,0,0,0
2014,4,3,6,1404,PEIPAH,2,2.0,146.8,1002,0,0,0,0,0,0,0,0
2014,4,3,12,1404,PEIPAH,2,1.9,146.0,1004,0,0,0,0,0,0,0,0
2014,4,3,18,1404,PEIPAH,2,2.1,145.2,1002,0,0,0,0,0,0,0,0
2014,4,4,0,1404,PEIPAH,2,2.6,144.6,1004,0,0,0,0,0,0,0,0
2014,4,4,6,1404,PEIPAH,2,3.1,144.2,1002,0,0,0,0,0,0,0,0
2014,4,4,12,1404,PEIPAH,2,3.5,143.3,1004,0,0,0,0,0,0,0,0
2014,4,4,18,1404,PEIPAH,2,3.9,141.7,1002,0,0,0,0,0,0,0,0
2014,4,5,0,1404,PEIPAH,3,4.3,140.4,1000,35,0,0,0,7,120,90,0
2014,4,5,6,1404,PEIPAH,3,4.8,139.6,998,35,0,0,0,7,120,90,0
2014,4,5,12,1404,PEIPAH,2,5.2,138.8,1002,0,0,0,0,0,0,0,0
2014,4,5,18,1404,PEIPAH,2,5.6,137.9,1004,0,0,0,0,0,0,0,0
2014,4,6,0,1404,PEIPAH,2,6.1,136.8,1006,0,0,0,0,0,0,0,0
2014,4,6,6,1404,PEIPAH,2,6.4,135.8,1004,0,0,0,0,0,0,0,0
2014,4,6,12,1404,PEIPAH,2,6.8,135.3,1006,0,0,0,0,0,0,0,0
2014,4,6,18,1404,PEIPAH,2,7.0,134.5,1004,0,0,0,0,0,0,0,0
2014,4,7,0,1404,PEIPAH,2,6.9,133.0,1004,0,0,0,0,0,0,0,0
2014,4,7,6,1404,PEIPAH,2,6.6,132.3,1002,0,0,0,0,0,0,0,0
2014,4,7,12,1404,PEIPAH,2,6.5,132.0,1004,0,0,0,0,0,0,0,0
2014,4,7,18,1404,PEIPAH,2,6.7,131.9,1002,0,0,0,0,0,0,0,0
2014,4,8,0,1404,PEIPAH,2,6.8,131.6,1006,0,0,0,0,0,0,0,0
2014,4,27,0,1405,TAPAH,2,10.1,146.5,1008,0,0,0,0,0,0,0,0
2014,4,27,6,1405,TAPAH,2,10.4,146.8,1006,0,0,0,0,0,0,0,0
2014,4,27,12,1405,TAPAH,2,11.2,147.0,1006,0,0,0,0,0,0,0,0
2014,4,27,18,1405,TAPAH,2,11.8,147.0,1004,0,0,0,0,0,0,0,0
2014,4,28,0,1405,TAPAH,3,12.5,147.0,1002,35,0,0,0,2,60,40,0
2014,4,28,6,1405,TAPAH,3,13.2,147.2,998,35,0,0,0,2,60,40,0
2014,4,28,12,1405,TAPAH,3,14.0,147.4,994,40,0,0,0,2,80,60,0
2014,4,28,18,1405,TAPAH,3,14.8,147.4,990,45,0,0,0,2,80,60,0
2014,4,29,0,1405,TAPAH,4,15.6,147.3,985,50,0,0,0,2,100,60,0
2014,4,29,6,1405,TAPAH,4,16.5,147.4,985,50,0,0,0,2,100,60,0
2014,4,29,12,1405,TAPAH,4,17.2,147.5,985,50,0,0,0,2,100,60,0
2014,4,29,18,1405,TAPAH,4,18.0,147.5,985,50,0,0,0,2,100,60,0
2014,4,30,0,1405,TAPAH,4,18.7,147.4,985,50,0,0,0,2,100,60,0
2014,4,30,6,1405,TAPAH,3,19.3,147.2,990,45,0,0,0,2,80,60,0
2014,4,30,12,1405,TAPAH,3,19.8,146.8,996,40,0,0,0,2,80,60,0
2014,4,30,18,1405,TAPAH,3,20.5,146.1,1002,35,0,0,0,2,60,40,0
2014,5,1,0,1405,TAPAH,2,21.3,145.3,1006,0,0,0,0,0,0,0,0
2014,5,1,6,1405,TAPAH,2,22.0,144.4,1008,0,0,0,0,0,0,0,0
2014,5,1,12,1405,TAPAH,2,22.8,143.8,1008,0,0,0,0,0,0,0,0
2014,5,1,18,1405,TAPAH,2,23.5,144.0,1008,0,0,0,0,0,0,0,0
2014,5,2,0,1405,TAPAH,2,24.1,144.2,1010,0,0,0,0,0,0,0,0
2014,5,2,6,1405,TAPAH,2,24.9,145.2,1012,0,0,0,0,0,0,0,0
2014,6,9,0,1406,MITAG,2,21.0,120.0,1000,0,0,0,0,0,0,0,0
2014,6,9,6,1406,MITAG,2,21.0,120.7,1000,0,0,0,0,0,0,0,0
2014,6,9,12,1406,MITAG,2,21.1,121.1,1000,0,0,0,0,0,0,0,0
2014,6,9,18,1406,MITAG,2,21.1,121.6,998,0,0,0,0,0,0,0,0
2014,6,10,0,1406,MITAG,2,21.4,122.0,998,0,0,0,0,0,0,0,0
2014,6,10,6,1406,MITAG,2,22.0,122.6,998,0,0,0,0,0,0,0,0
2014,6,10,12,1406,MITAG,2,22.4,123.7,998,0,0,0,0,0,0,0,0
2014,6,10,18,1406,MITAG,2,23.1,124.8,998,0,0,0,0,0,0,0,0
2014,6,11,0,1406,MITAG,3,23.4,125.9,996,35,0,0,0,3,130,70,0
2014,6,11,6,1406,MITAG,3,24.0,128.1,994,40,0,0,0,3,140,80,0
2014,6,11,12,1406,MITAG,3,25.6,130.1,994,40,0,0,0,3,140,80,0
2014,6,11,18,1406,MITAG,3,27.2,132.5,994,40,0,0,0,3,150,70,0
2014,6,12,0,1406,MITAG,6,28.8,135.9,994,0,0,0,0,0,0,0,0
2014,6,13,0,1407,HAGIBIS,2,18.8,116.0,998,0,0,0,0,0,0,0,0
2014,6,13,6,1407,HAGIBIS,2,19.4,116.7,998,0,0,0,0,0,0,0,0
2014,6,13,12,1407,HAGIBIS,2,19.6,116.9,998,0,0,0,0,0,0,0,0
2014,6,13,18,1407,HAGIBIS,2,20.1,117.1,998,0,0,0,0,0,0,0,0
2014,6,14,0,1407,HAGIBIS,3,20.6,117.0,996,35,0,0,0,9,180,180,0
2014,6,14,6,1407,HAGIBIS,3,20.9,116.7,996,35,0,0,0,9,180,180,0
2014,6,14,12,1407,HAGIBIS,3,21.2,116.9,996,35,0,0,0,9,180,180,0
2014,6,14,18,1407,HAGIBIS,3,21.6,116.9,996,35,0,0,0,9,180,180,0
2014,6,15,0,1407,HAGIBIS,3,22.0,116.7,996,35,0,0,0,9,150,150,0
2014,6,15,6,1407,HAGIBIS,3,22.7,116.4,996,35,0,0,0,9,120,120,0
2014,6,15,12,1407,HAGIBIS,3,23.0,116.4,996,35,0,0,0,9,80,80,0
2014,6,15,18,1407,HAGIBIS,2,23.7,116.3,998,0,0,0,0,0,0,0,0
2014,6,16,0,1407,HAGIBIS,2,24.3,116.5,1000,0,0,0,0,0,0,0,0
2014,6,16,6,1407,HAGIBIS,2,25.5,117.6,1000,0,0,0,0,0,0,0,0
2014,6,16,12,1407,HAGIBIS,2,25.9,118.7,1000,0,0,0,0,0,0,0,0
2014,6,16,18,1407,HAGIBIS,2,26.4,120.5,1000,0,0,0,0,0,0,0,0
2014,6,17,0,1407,HAGIBIS,3,27.4,122.6,998,40,0,0,0,5,120,70,0
2014,6,17,6,1407,HAGIBIS,3,28.5,125.7,996,40,0,0,0,5,120,70,0
2014,6,17,12,1407,HAGIBIS,2,29.2,130.0,1000,0,0,0,0,0,0,0,0
2014,6,17,18,1407,HAGIBIS,6,31.0,133.0,996,0,0,0,0,0,0,0,0
2014,6,18,0,1407,HAGIBIS,6,31.0,137.2,996,0,0,0,0,0,0,0,0
2014,6,18,6,1407,HAGIBIS,6,31.4,140.7,994,0,0,0,0,0,0,0,0
2014,6,18,12,1407,HAGIBIS,6,31.9,142.9,994,0,0,0,0,0,0,0,0
2014,6,18,18,1407,HAGIBIS,6,32.2,145.2,990,0,0,0,0,0,0,0,0
2014,6,19,0,1407,HAGIBIS,6,32.8,148.0,990,0,0,0,0,0,0,0,0
2014,6,19,6,1407,HAGIBIS,6,33.0,150.5,988,0,0,0,0,0,0,0,0
2014,6,19,12,1407,HAGIBIS,6,32.9,152.3,992,0,0,0,0,0,0,0,0
2014,6,19,18,1407,HAGIBIS,6,33.0,154.1,994,0,0,0,0,0,0,0,0
2014,6,20,0,1407,HAGIBIS,6,33.4,156.3,996,0,0,0,0,0,0,0,0
2014,6,20,6,1407,HAGIBIS,6,34.1,158.7,1000,0,0,0,0,0,0,0,0
2014,6,20,12,1407,HAGIBIS,6,35.0,160.4,1002,0,0,0,0,0,0,0,0
2014,6,20,18,1407,HAGIBIS,6,35.7,161.8,1004,0,0,0,0,0,0,0,0
2014,6,21,0,1407,HAGIBIS,6,36.7,163.2,1004,0,0,0,0,0,0,0,0
2014,6,21,6,1407,HAGIBIS,6,37.7,164.8,1004,0,0,0,0,0,0,0,0
2014,6,21,12,1407,HAGIBIS,6,38.7,166.4,1006,0,0,0,0,0,0,0,0
2014,6,21,18,1407,HAGIBIS,6,39.6,169.3,1008,0,0,0,0,0,0,0,0
2014,6,22,0,1407,HAGIBIS,6,40.4,172.2,1006,0,0,0,0,0,0,0,0
2014,6,22,6,1407,HAGIBIS,6,41.6,175.2,1004,0,0,0,0,0,0,0,0
2014,6,22,12,1407,HAGIBIS,6,42.9,177.0,1004,0,0,0,0,0,0,0,0
2014,6,22,18,1407,HAGIBIS,6,43.6,178.9,1004,0,0,0,0,0,0,0,0
2014,6,23,0,1407,HAGIBIS,6,43.8,183.2,1004,0,0,0,0,0,0,0,0
2014,7,2,12,1408,NEOGURI,2,8.4,146.8,1006,0,0,0,0,0,0,0,0
2014,7,2,18,1408,NEOGURI,2,8.9,146.0,1004,0,0,0,0,0,0,0,0
2014,7,3,0,1408,NEOGURI,2,9.2,145.6,1004,0,0,0,0,0,0,0,0
2014,7,3,6,1408,NEOGURI,2,9.6,144.8,1004,0,0,0,0,0,0,0,0
2014,7,3,12,1408,NEOGURI,2,10.4,144.1,1002,0,0,0,0,0,0,0,0
2014,7,3,18,1408,NEOGURI,3,11.4,143.3,1000,35,0,0,0,3,240,180,0
2014,7,4,0,1408,NEOGURI,3,12.0,142.6,996,40,0,0,0,3,240,180,0
2014,7,4,6,1408,NEOGURI,3,13.0,141.3,990,45,0,0,0,3,240,180,0
2014,7,4,12,1408,NEOGURI,5,14.0,140.5,975,65,9,70,70,3,240,180,0
2014,7,4,18,1408,NEOGURI,5,14.5,139.1,970,70,9,70,70,3,240,180,0
2014,7,5,0,1408,NEOGURI,5,15.2,138.3,965,75,9,80,80,3,270,220,0
2014,7,5,6,1408,NEOGURI,5,16.0,137.0,955,80,9,80,80,3,270,220,0
2014,7,5,12,1408,NEOGURI,5,16.7,136.0,945,85,9,90,90,4,350,210,0
2014,7,5,18,1408,NEOGURI,5,17.4,134.5,945,85,9,90,90,4,350,210,0
2014,7,6,0,1408,NEOGURI,5,18.0,133.0,935,95,9,100,100,4,350,240,0
2014,7,6,6,1408,NEOGURI,5,18.4,131.5,935,95,9,100,100,3,350,240,0
2014,7,6,12,1408,NEOGURI,5,18.9,130.3,935,95,9,100,100,3,375,240,0
2014,7,6,18,1408,NEOGURI,5,19.7,129.1,930,100,9,110,110,3,375,240,0
2014,7,7,0,1408,NEOGURI,5,20.4,128.3,930,100,9,110,110,3,375,240,0
2014,7,7,6,1408,NEOGURI,5,21.6,127.3,935,95,9,110,110,3,375,240,0
2014,7,7,9,1408,NEOGURI,5,21.9,127.0,940,90,9,110,110,3,375,240,0
2014,7,7,12,1408,NEOGURI,5,22.3,126.8,940,90,3,140,110,3,375,240,0
2014,7,7,15,1408,NEOGURI,5,23.1,126.7,940,90,3,140,110,3,375,240,0
2014,7,7,18,1408,NEOGURI,5,23.7,126.2,940,90,3,140,110,3,375,240,0
2014,7,7,21,1408,NEOGURI,5,24.3,126.1,940,90,3,140,110,3,375,240,0
2014,7,8,0,1408,NEOGURI,5,25.0,126.1,940,90,2,140,100,2,375,240,0
2014,7,8,3,1408,NEOGURI,5,25.8,125.9,940,90,2,150,100,2,375,240,0
2014,7,8,6,1408,NEOGURI,5,26.5,125.7,945,85,2,170,80,2,375,240,0
2014,7,8,9,1408,NEOGURI,5,27.1,125.6,945,85,2,170,80,2,375,240,0
2014,7,8,12,1408,NEOGURI,5,27.7,125.7,945,85,2,170,80,3,375,240,0
2014,7,8,15,1408,NEOGURI,5,28.4,125.7,950,80,2,170,80,3,375,240,0
2014,7,8,18,1408,NEOGURI,5,28.9,125.8,955,75,2,170,80,3,375,240,0
2014,7,8,21,1408,NEOGURI,5,29.7,126.1,960,70,2,170,80,2,375,240,0
2014,7,9,0,1408,NEOGURI,5,30.4,126.2,965,70,2,120,60,2,350,210,0
2014,7,9,3,1408,NEOGURI,5,30.8,126.4,965,65,2,120,60,2,350,210,0
2014,7,9,6,1408,NEOGURI,4,31.4,126.9,970,60,2,120,50,2,325,210,0
2014,7,9,9,1408,NEOGURI,4,31.6,127.1,970,55,2,120,40,2,325,210,0
2014,7,9,12,1408,NEOGURI,4,31.7,127.6,970,55,2,120,40,2,325,210,0
2014,7,9,15,1408,NEOGURI,4,31.8,128.5,975,50,0,0,0,2,325,210,0
2014,7,9,18,1408,NEOGURI,4,32.1,129.2,975,50,0,0,0,3,325,210,0
2014,7,9,21,1408,NEOGURI,4,32.1,130.0,980,50,0,0,0,3,325,210,1
2014,7,10,0,1408,NEOGURI,4,32.1,131.5,985,50,0,0,0,3,325,210,0
2014,7,10,3,1408,NEOGURI,4,32.4,132.9,985,50,0,0,0,3,325,210,0
2014,7,10,6,1408,NEOGURI,4,33.0,134.3,985,50,0,0,0,3,325,210,0
2014,7,10,9,1408,NEOGURI,4,33.5,135.3,985,50,0,0,0,3,325,210,1
2014,7,10,12,1408,NEOGURI,4,33.8,136.8,990,50,0,0,0,4,325,180,0
2014,7,10,15,1408,NEOGURI,3,34.1,137.7,990,45,0,0,0,4,325,180,0
2014,7,10,17,1408,NEOGURI,3,34.6,138.5,990,45,0,0,0,4,325,180,1
2014,7,10,18,1408,NEOGURI,3,34.7,139.1,990,45,0,0,0,4,325,180,0
2014,7,10,19,1408,NEOGURI,3,34.9,139.5,990,45,0,0,0,4,325,180,1
2014,7,10,21,1408,NEOGURI,3,35.3,140.4,990,45,0,0,0,4,325,180,0
2014,7,11,0,1408,NEOGURI,6,37.0,142.0,990,0,0,0,0,0,0,0,0
2014,7,11,6,1408,NEOGURI,6,38.0,142.9,990,0,0,0,0,0,0,0,0
2014,7,11,12,1408,NEOGURI,6,39.8,145.5,992,0,0,0,0,0,0,0,0
2014,7,11,18,1408,NEOGURI,6,43.2,147.8,992,0,0,0,0,0,0,0,0
2014,7,12,0,1408,NEOGURI,6,46.2,147.7,992,0,0,0,0,0,0,0,0
2014,7,12,6,1408,NEOGURI,6,49.3,147.2,992,0,0,0,0,0,0,0,0
2014,7,12,12,1408,NEOGURI,6,50.2,148.4,994,0,0,0,0,0,0,0,0
2014,7,12,18,1408,NEOGURI,6,51.2,148.8,994,0,0,0,0,0,0,0,0
2014,7,13,0,1408,NEOGURI,6,52.4,149.5,996,0,0,0,0,0,0,0,0
2014,7,13,6,1408,NEOGURI,6,53.7,149.5,996,0,0,0,0,0,0,0,0
2014,7,9,6,1409,RAMMASUN,2,8.0,154.3,1006,0,0,0,0,0,0,0,0
2014,7,9,12,1409,RAMMASUN,2,8.0,153.6,1008,0,0,0,0,0,0,0,0
2014,7,9,18,1409,RAMMASUN,2,8.4,152.8,1006,0,0,0,0,0,0,0,0
2014,7,10,0,1409,RAMMASUN,2,8.8,152.0,1008,0,0,0,0,0,0,0,0
2014,7,10,6,1409,RAMMASUN,2,9.8,151.4,1006,0,0,0,0,0,0,0,0
2014,7,10,12,1409,RAMMASUN,2,10.8,150.4,1008,0,0,0,0,0,0,0,0
2014,7,10,18,1409,RAMMASUN,2,11.8,149.5,1006,0,0,0,0,0,0,0,0
2014,7,11,0,1409,RAMMASUN,2,12.3,148.8,1006,0,0,0,0,0,0,0,0
2014,7,11,6,1409,RAMMASUN,2,13.0,147.5,1006,0,0,0,0,0,0,0,0
2014,7,11,12,1409,RAMMASUN,2,13.6,146.8,1008,0,0,0,0,0,0,0,0
2014,7,11,18,1409,RAMMASUN,2,13.9,145.9,1008,0,0,0,0,0,0,0,0
2014,7,12,0,1409,RAMMASUN,2,13.9,144.3,1006,0,0,0,0,0,0,0,0
2014,7,12,6,1409,RAMMASUN,3,13.4,142.7,1004,35,0,0,0,9,50,50,0
2014,7,12,12,1409,RAMMASUN,3,13.5,141.1,1002,35,0,0,0,9,50,50,0
2014,7,12,18,1409,RAMMASUN,3,13.6,139.7,1000,35,0,0,0,9,50,50,0
2014,7,13,0,1409,RAMMASUN,3,13.7,137.5,998,40,0,0,0,9,70,70,0
2014,7,13,6,1409,RAMMASUN,3,13.5,135.9,998,40,0,0,0,9,70,70,0
2014,7,13,12,1409,RAMMASUN,3,13.4,134.2,994,40,0,0,0,9,70,70,0
2014,7,13,18,1409,RAMMASUN,3,13.4,132.4,990,45,0,0,0,9,100,100,0
2014,7,14,0,1409,RAMMASUN,4,13.1,130.6,985,50,0,0,0,9,120,120,0
2014,7,14,6,1409,RAMMASUN,4,12.8,129.2,980,55,9,40,40,9,140,140,0
2014,7,14,12,1409,RAMMASUN,4,12.7,128.2,975,55,9,40,40,9,140,140,0
2014,7,14,18,1409,RAMMASUN,5,12.6,126.9,965,65,9,40,40,9,140,140,0
2014,7,15,0,1409,RAMMASUN,5,12.7,125.6,960,70,9,50,50,9,150,150,0
2014,7,15,6,1409,RAMMASUN,5,12.9,124.7,950,80,9,50,50,9,150,150,0
2014,7,15,12,1409,RAMMASUN,5,13.4,123.4,945,85,9,50,50,9,150,150,0
2014,7,15,18,1409,RAMMASUN,5,14.0,121.9,945,85,9,50,50,9,150,150,0
2014,7,16,0,1409,RAMMASUN,5,14.2,120.4,960,70,9,40,40,9,150,150,0
2014,7,16,6,1409,RAMMASUN,5,15.1,119.0,965,65,9,40,40,9,150,150,0
2014,7,16,12,1409,RAMMASUN,4,15.1,117.6,970,60,9,40,40,9,160,160,0
2014,7,16,18,1409,RAMMASUN,4,15.6,116.8,970,60,9,40,40,9,160,160,0
2014,7,17,0,1409,RAMMASUN,5,16.2,115.6,960,65,9,50,50,9,160,160,0
2014,7,17,6,1409,RAMMASUN,5,16.9,114.9,960,65,9,50,50,9,160,160,0
2014,7,17,12,1409,RAMMASUN,5,17.5,114.3,955,70,9,50,50,9,160,160,0
2014,7,17,18,1409,RAMMASUN,5,18.5,113.4,945,80,9,60,60,9,160,160,0
2014,7,18,0,1409,RAMMASUN,5,19.1,112.3,940,85,9,60,60,2,180,120,0
2014,7,18,6,1409,RAMMASUN,5,20.0,111.2,935,90,9,70,70,2,180,120,0
2014,7,18,12,1409,RAMMASUN,5,20.3,110.2,940,90,9,70,70,2,180,120,0
2014,7,18,18,1409,RAMMASUN,5,21.0,109.4,955,70,9,60,60,9,120,120,0
2014,7,19,0,1409,RAMMASUN,4,21.8,108.1,965,50,0,0,0,9,80,80,0
2014,7,19,6,1409,RAMMASUN,3,22.2,107.0,980,40,0,0,0,9,60,60,0
2014,7,19,12,1409,RAMMASUN,3,22.5,106.1,990,35,0,0,0,9,40,40,0
2014,7,19,18,1409,RAMMASUN,2,22.7,104.4,996,0,0,0,0,0,0,0,0
2014,7,20,0,1409,RAMMASUN,2,23.0,103.6,998,0,0,0,0,0,0,0,0
2014,7,16,6,1410,MATMO,2,10.0,136.8,1006,0,0,0,0,0,0,0,0
2014,7,16,12,1410,MATMO,2,9.8,136.6,1008,0,0,0,0,0,0,0,0
2014,7,16,18,1410,MATMO,2,9.7,136.2,1006,0,0,0,0,0,0,0,0
2014,7,17,0,1410,MATMO,2,9.7,135.9,1006,0,0,0,0,0,0,0,0
2014,7,17,6,1410,MATMO,2,10.0,135.6,1006,0,0,0,0,0,0,0,0
2014,7,17,12,1410,MATMO,3,10.1,135.4,1004,35,0,0,0,3,100,60,0
2014,7,17,18,1410,MATMO,3,10.4,135.1,1000,40,0,0,0,3,120,60,0
2014,7,18,0,1410,MATMO,3,10.5,134.8,1000,40,0,0,0,3,120,60,0
2014,7,18,6,1410,MATMO,3,10.6,133.9,996,45,0,0,0,3,120,80,0
2014,7,18,12,1410,MATMO,3,10.6,133.1,996,45,0,0,0,3,120,80,0
2014,7,18,18,1410,MATMO,4,10.9,132.3,990,50,0,0,0,3,140,80,0
2014,7,19,0,1410,MATMO,4,10.9,131.5,985,55,9,30,30,3,150,100,0
2014,7,19,6,1410,MATMO,4,11.1,130.9,980,60,9,60,60,3,150,100,0
