îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2018,6,6,18,1804,EWINIAR,3,20.4,111.3,998,35,0,0,0,9,60,60,0
2018,6,7,0,1804,EWINIAR,3,20.7,111.3,998,35,0,0,0,9,60,60,0
2018,6,7,6,1804,EWINIAR,3,21.0,111.4,998,40,0,0,0,9,60,60,0
2018,6,7,12,1804,EWINIAR,3,21.4,111.7,998,40,0,0,0,9,120,120,0
2018,6,7,18,1804,EWINIAR,3,21.9,111.9,998,40,0,0,0,9,120,120,0
2018,6,8,0,1804,EWINIAR,3,22.5,112.1,998,40,0,0,0,9,120,120,0
2018,6,8,6,1804,EWINIAR,3,23.0,112.3,998,35,0,0,0,9,60,60,0
2018,6,8,12,1804,EWINIAR,3,23.3,112.6,998,35,0,0,0,9,60,60,0
2018,6,8,18,1804,EWINIAR,2,23.1,113.3,998,0,0,0,0,0,0,0,0
2018,6,9,0,1804,EWINIAR,2,22.9,113.9,998,0,0,0,0,0,0,0,0
2018,6,9,6,1804,EWINIAR,2,23.0,114.4,998,0,0,0,0,0,0,0,0
2018,6,9,12,1804,EWINIAR,2,23.0,114.6,998,0,0,0,0,0,0,0,0
2018,6,9,18,1804,EWINIAR,2,22.8,115.3,998,0,0,0,0,0,0,0,0
2018,6,10,0,1804,EWINIAR,2,22.7,116.4,1000,0,0,0,0,0,0,0,0
2018,6,10,6,1804,EWINIAR,2,23.1,118.6,998,0,0,0,0,0,0,0,0
2018,6,10,12,1804,EWINIAR,2,23.4,121.8,1000,0,0,0,0,0,0,0,0
2018,6,10,18,1804,EWINIAR,2,23.9,122.8,998,0,0,0,0,0,0,0,0
2018,6,11,0,1804,EWINIAR,2,24.6,123.7,998,0,0,0,0,0,0,0,0
2018,6,11,6,1804,EWINIAR,2,24.9,125.3,998,0,0,0,0,0,0,0,0
2018,6,3,18,1805,MALIKSI,2,9.7,131.8,1004,0,0,0,0,0,0,0,0
2018,6,4,0,1805,MALIKSI,2,9.6,131.9,1006,0,0,0,0,0,0,0,0
2018,6,4,6,1805,MALIKSI,2,9.8,132.0,1004,0,0,0,0,0,0,0,0
2018,6,4,12,1805,MALIKSI,2,9.9,132.0,1004,0,0,0,0,0,0,0,0
2018,6,4,18,1805,MALIKSI,2,10.0,132.0,1004,0,0,0,0,0,0,0,0
2018,6,5,0,1805,MALIKSI,2,10.1,132.0,1004,0,0,0,0,0,0,0,0
2018,6,5,6,1805,MALIKSI,2,10.6,132.1,1004,0,0,0,0,0,0,0,0
2018,6,5,12,1805,MALIKSI,2,11.0,132.2,1004,0,0,0,0,0,0,0,0
2018,6,5,18,1805,MALIKSI,2,12.1,131.7,1002,0,0,0,0,0,0,0,0
2018,6,6,0,1805,MALIKSI,2,13.0,131.3,1004,0,0,0,0,0,0,0,0
2018,6,6,6,1805,MALIKSI,2,13.8,130.7,1002,0,0,0,0,0,0,0,0
2018,6,6,12,1805,MALIKSI,2,14.7,130.0,1004,0,0,0,0,0,0,0,0
2018,6,6,18,1805,MALIKSI,2,15.4,129.2,1004,0,0,0,0,0,0,0,0
2018,6,7,0,1805,MALIKSI,2,16.0,128.5,1002,0,0,0,0,0,0,0,0
2018,6,7,6,1805,MALIKSI,2,16.2,128.4,1000,0,0,0,0,0,0,0,0
2018,6,7,12,1805,MALIKSI,2,16.8,128.0,1000,0,0,0,0,0,0,0,0
2018,6,7,18,1805,MALIKSI,3,17.3,127.9,996,35,0,0,0,3,400,180,0
2018,6,8,0,1805,MALIKSI,3,17.8,127.8,996,35,0,0,0,3,400,180,0
2018,6,8,6,1805,MALIKSI,3,18.9,127.2,996,35,0,0,0,3,400,180,0
2018,6,8,12,1805,MALIKSI,3,19.7,126.8,996,35,0,0,0,3,400,180,0
2018,6,8,18,1805,MALIKSI,3,20.4,126.7,992,40,0,0,0,3,400,180,0
2018,6,9,0,1805,MALIKSI,3,21.9,127.0,990,45,0,0,0,3,400,160,0
2018,6,9,6,1805,MALIKSI,4,22.3,127.5,985,50,0,0,0,3,400,160,0
2018,6,9,12,1805,MALIKSI,4,22.8,128.1,985,50,0,0,0,3,400,160,0
2018,6,9,15,1805,MALIKSI,4,23.1,128.6,985,50,0,0,0,3,400,160,0
2018,6,9,18,1805,MALIKSI,4,23.5,129.4,975,55,3,90,40,3,400,160,0
2018,6,9,21,1805,MALIKSI,4,24.3,130.1,975,55,3,90,40,3,400,160,0
2018,6,10,0,1805,MALIKSI,4,25.0,130.7,970,60,3,110,40,3,400,160,0
2018,6,10,3,1805,MALIKSI,4,25.8,131.4,970,60,3,110,40,3,400,160,0
2018,6,10,6,1805,MALIKSI,4,26.3,132.3,970,60,3,110,40,3,400,160,0
2018,6,10,9,1805,MALIKSI,4,26.8,133.4,970,60,3,110,40,3,400,160,0
2018,6,10,12,1805,MALIKSI,4,27.6,134.4,975,55,3,90,40,3,400,160,0
2018,6,10,18,1805,MALIKSI,4,28.9,136.5,980,55,3,90,40,3,400,160,0
2018,6,11,0,1805,MALIKSI,4,30.6,139.0,980,50,0,0,0,3,400,160,0
2018,6,11,6,1805,MALIKSI,4,32.7,141.2,980,50,0,0,0,3,400,200,0
2018,6,11,12,1805,MALIKSI,4,34.6,144.8,980,50,0,0,0,3,400,200,0
2018,6,11,18,1805,MALIKSI,6,36.5,148.0,984,0,0,0,0,0,0,0,0
2018,6,12,0,1805,MALIKSI,6,37.8,149.8,984,0,0,0,0,0,0,0,0
2018,6,12,6,1805,MALIKSI,6,38.8,152.0,984,0,0,0,0,0,0,0,0
2018,6,12,12,1805,MALIKSI,6,39.0,155.4,992,0,0,0,0,0,0,0,0
2018,6,12,18,1805,MALIKSI,6,38.8,157.7,996,0,0,0,0,0,0,0,0
2018,6,13,12,1806,GAEMI,2,21.6,117.1,996,0,0,0,0,0,0,0,0
2018,6,13,18,1806,GAEMI,2,21.7,117.9,996,0,0,0,0,0,0,0,0
2018,6,14,0,1806,GAEMI,2,21.8,118.6,996,0,0,0,0,0,0,0,0
2018,6,14,6,1806,GAEMI,2,22.0,119.2,994,0,0,0,0,0,0,0,0
2018,6,14,12,1806,GAEMI,2,22.4,119.8,994,0,0,0,0,0,0,0,0
2018,6,14,18,1806,GAEMI,2,22.6,120.1,994,0,0,0,0,0,0,0,0
2018,6,15,0,1806,GAEMI,3,22.7,120.2,994,35,0,0,0,3,150,120,0
2018,6,15,6,1806,GAEMI,3,23.3,122.2,994,35,0,0,0,3,150,120,0
2018,6,15,12,1806,GAEMI,3,24.9,123.9,994,35,0,0,0,3,150,120,0
2018,6,15,18,1806,GAEMI,3,25.2,125.1,994,40,0,0,0,3,210,120,0
2018,6,16,0,1806,GAEMI,3,26.3,127.1,992,40,0,0,0,3,210,120,0
2018,6,16,6,1806,GAEMI,3,26.8,128.9,990,45,0,0,0,2,210,120,0
2018,6,16,12,1806,GAEMI,3,27.2,130.8,992,40,0,0,0,2,210,120,0
2018,6,16,18,1806,GAEMI,3,27.7,131.5,992,40,0,0,0,2,210,120,0
2018,6,17,0,1806,GAEMI,6,28.5,132.1,996,0,0,0,0,0,0,0,0
2018,6,17,6,1806,GAEMI,6,29.4,132.7,996,0,0,0,0,0,0,0,0
2018,6,17,12,1806,GAEMI,6,30.0,133.5,996,0,0,0,0,0,0,0,0
2018,6,17,18,1806,GAEMI,6,30.5,134.2,996,0,0,0,0,0,0,0,0
2018,6,18,0,1806,GAEMI,6,31.2,135.3,996,0,0,0,0,0,0,0,0
2018,6,18,6,1806,GAEMI,6,31.7,137.2,996,0,0,0,0,0,0,0,0
2018,6,18,12,1806,GAEMI,6,32.0,139.0,998,0,0,0,0,0,0,0,0
2018,6,18,18,1806,GAEMI,6,32.6,141.4,998,0,0,0,0,0,0,0,0
2018,6,19,0,1806,GAEMI,6,33.7,144.0,998,0,0,0,0,0,0,0,0
2018,6,19,6,1806,GAEMI,6,34.7,146.2,996,0,0,0,0,0,0,0,0
2018,6,19,12,1806,GAEMI,6,35.8,148.1,992,0,0,0,0,0,0,0,0
2018,6,19,18,1806,GAEMI,6,36.1,150.2,994,0,0,0,0,0,0,0,0
2018,6,20,0,1806,GAEMI,6,36.7,151.0,996,0,0,0,0,0,0,0,0
2018,6,20,6,1806,GAEMI,6,37.3,151.5,998,0,0,0,0,0,0,0,0
2018,6,20,12,1806,GAEMI,6,38.1,152.1,1000,0,0,0,0,0,0,0,0
2018,6,20,18,1806,GAEMI,6,38.7,152.5,1000,0,0,0,0,0,0,0,0
2018,6,21,0,1806,GAEMI,6,39.3,153.2,1002,0,0,0,0,0,0,0,0
2018,6,21,6,1806,GAEMI,6,40.0,154.1,1002,0,0,0,0,0,0,0,0
2018,6,21,12,1806,GAEMI,6,41.0,154.1,998,0,0,0,0,0,0,0,0
2018,6,28,0,1807,PRAPIROON,2,19.8,132.8,1006,0,0,0,0,0,0,0,0
2018,6,28,6,1807,PRAPIROON,2,19.8,132.2,1004,0,0,0,0,0,0,0,0
2018,6,28,12,1807,PRAPIROON,2,19.8,131.4,1004,0,0,0,0,0,0,0,0
2018,6,28,18,1807,PRAPIROON,2,19.8,130.8,1002,0,0,0,0,0,0,0,0
2018,6,29,0,1807,PRAPIROON,3,19.8,130.3,998,35,0,0,0,9,200,200,0
2018,6,29,6,1807,PRAPIROON,3,19.8,129.9,998,35,0,0,0,9,200,200,0
2018,6,29,12,1807,PRAPIROON,3,19.8,129.8,996,40,0,0,0,2,210,150,0
2018,6,29,18,1807,PRAPIROON,3,19.9,129.7,996,40,0,0,0,2,210,150,0
2018,6,30,0,1807,PRAPIROON,3,20.4,129.6,992,45,0,0,0,2,210,150,0
2018,6,30,6,1807,PRAPIROON,3,21.0,129.4,992,45,0,0,0,2,210,150,0
2018,6,30,12,1807,PRAPIROON,3,21.8,128.8,992,45,0,0,0,2,210,150,0
2018,6,30,18,1807,PRAPIROON,3,22.9,128.2,992,45,0,0,0,2,210,150,0
2018,7,1,0,1807,PRAPIROON,4,23.6,127.7,985,50,0,0,0,2,210,150,0
2018,7,1,3,1807,PRAPIROON,4,23.9,127.3,985,50,0,0,0,2,210,150,0
2018,7,1,6,1807,PRAPIROON,4,24.5,127.2,980,55,9,30,30,2,210,150,0
2018,7,1,9,1807,PRAPIROON,4,25.0,127.0,980,55,9,30,30,2,210,150,0
2018,7,1,12,1807,PRAPIROON,4,25.4,126.9,980,55,9,50,50,2,270,150,0
2018,7,1,15,1807,PRAPIROON,4,25.8,126.8,980,55,9,50,50,2,270,150,0
2018,7,1,18,1807,PRAPIROON,4,26.1,126.8,970,60,9,50,50,2,270,150,0
2018,7,1,21,1807,PRAPIROON,4,26.7,126.8,970,60,9,50,50,3,270,150,0
2018,7,2,0,1807,PRAPIROON,5,27.2,127.0,965,65,9,50,50,3,270,150,0
2018,7,2,3,1807,PRAPIROON,5,27.7,127.1,965,65,9,50,50,3,270,150,0
2018,7,2,6,1807,PRAPIROON,5,28.2,127.4,965,65,9,50,50,3,270,150,0
2018,7,2,9,1807,PRAPIROON,5,28.8,127.7,965,65,9,50,50,3,270,150,0
2018,7,2,12,1807,PRAPIROON,5,29.5,128.1,965,65,9,50,50,3,270,150,0
2018,7,2,15,1807,PRAPIROON,5,30.1,127.9,965,65,9,50,50,2,240,120,0
2018,7,2,18,1807,PRAPIROON,5,30.7,127.8,960,65,9,50,50,2,240,120,0
2018,7,2,21,1807,PRAPIROON,5,31.4,127.9,960,65,9,50,50,2,240,120,0
2018,7,3,0,1807,PRAPIROON,4,32.0,128.2,965,60,9,50,50,2,240,120,0
2018,7,3,3,1807,PRAPIROON,4,32.7,128.6,965,60,9,50,50,2,240,120,0
2018,7,3,6,1807,PRAPIROON,4,33.2,128.9,965,60,9,50,50,2,240,120,0
2018,7,3,9,1807,PRAPIROON,4,33.9,129.3,970,60,9,50,50,2,240,120,0
2018,7,3,12,1807,PRAPIROON,4,34.4,129.6,975,55,9,50,50,2,240,120,0
2018,7,3,15,1807,PRAPIROON,4,35.0,130.2,975,55,9,50,50,2,240,120,0
2018,7,3,18,1807,PRAPIROON,4,35.6,130.8,980,50,0,0,0,2,240,120,0
2018,7,4,0,1807,PRAPIROON,3,37.3,132.5,985,45,0,0,0,3,300,120,0
2018,7,4,6,1807,PRAPIROON,6,39.6,134.8,986,0,0,0,0,0,0,0,0
2018,7,4,12,1807,PRAPIROON,6,40.6,136.6,986,0,0,0,0,0,0,0,0
2018,7,4,18,1807,PRAPIROON,6,40.9,138.3,986,0,0,0,0,0,0,0,0
2018,7,5,0,1807,PRAPIROON,6,41.3,139.5,992,0,0,0,0,0,0,0,0
2018,7,5,6,1807,PRAPIROON,6,41.7,140.2,1002,0,0,0,0,0,0,0,0
2018,7,3,0,1808,MARIA,2,10.1,147.8,1004,0,0,0,0,0,0,0,0
2018,7,3,6,1808,MARIA,2,10.6,147.6,1004,0,0,0,0,0,0,0,0
2018,7,3,12,1808,MARIA,2,11.3,147.1,1004,0,0,0,0,0,0,0,0
2018,7,3,18,1808,MARIA,2,11.4,146.7,1002,0,0,0,0,0,0,0,0
2018,7,4,0,1808,MARIA,2,11.6,146.5,1002,0,0,0,0,0,0,0,0
2018,7,4,6,1808,MARIA,2,12.1,146.2,1002,0,0,0,0,0,0,0,0
2018,7,4,12,1808,MARIA,3,12.6,145.6,1000,35,0,0,0,1,120,90,0
2018,7,4,18,1808,MARIA,3,13.6,144.8,992,45,0,0,0,1,120,90,0
2018,7,5,0,1808,MARIA,4,14.1,144.1,990,50,0,0,0,1,180,120,0
2018,7,5,6,1808,MARIA,4,14.5,143.3,985,55,9,30,30,1,180,120,0
2018,7,5,12,1808,MARIA,5,14.8,142.7,970,70,9,50,50,1,180,120,0
2018,7,5,18,1808,MARIA,5,15.4,142.3,955,80,9,70,70,1,180,120,0
2018,7,6,0,1808,MARIA,5,16.0,142.0,950,85,9,70,70,1,180,120,0
2018,7,6,6,1808,MARIA,5,16.5,141.6,935,95,9,70,70,1,240,180,0
2018,7,6,12,1808,MARIA,5,16.7,141.3,925,100,9,70,70,1,240,180,0
2018,7,6,18,1808,MARIA,5,16.9,141.0,925,100,9,70,70,1,240,180,0
2018,7,7,0,1808,MARIA,5,17.1,140.8,935,95,9,70,70,1,240,180,0
2018,7,7,6,1808,MARIA,5,17.6,140.7,935,95,9,70,70,1,240,180,0
2018,7,7,12,1808,MARIA,5,18.0,140.3,935,95,9,70,70,1,240,180,0
2018,7,7,18,1808,MARIA,5,18.5,139.6,935,95,9,70,70,1,240,180,0
2018,7,8,0,1808,MARIA,5,19.0,138.9,935,95,9,70,70,1,240,180,0
2018,7,8,6,1808,MARIA,5,19.9,137.8,925,100,9,80,80,1,240,180,0
2018,7,8,12,1808,MARIA,5,20.5,136.6,925,100,9,80,80,1,300,240,0
2018,7,8,18,1808,MARIA,5,21.1,135.1,925,100,9,80,80,1,300,240,0
2018,7,9,0,1808,MARIA,5,21.8,133.5,915,105,9,90,90,1,300,240,0
2018,7,9,6,1808,MARIA,5,22.4,131.9,915,105,9,90,90,1,300,240,0
2018,7,9,12,1808,MARIA,5,23.0,130.3,915,105,9,90,90,1,300,240,0
2018,7,9,15,1808,MARIA,5,23.1,129.5,925,100,9,90,90,1,300,240,0
2018,7,9,18,1808,MARIA,5,23.4,128.7,935,95,9,100,100,1,270,210,0
2018,7,9,21,1808,MARIA,5,23.7,127.9,935,95,9,100,100,1,270,210,0
2018,7,10,0,1808,MARIA,5,24.0,127.2,940,90,9,130,130,1,270,210,0
2018,7,10,3,1808,MARIA,5,24.5,126.3,940,90,9,130,130,1,270,210,0
2018,7,10,6,1808,MARIA,5,24.7,125.5,940,90,9,150,150,1,270,210,0
2018,7,10,9,1808,MARIA,5,25.1,124.8,940,90,9,150,150,1,270,210,0
2018,7,10,12,1808,MARIA,5,25.3,124.0,950,85,9,130,130,1,270,210,0
2018,7,10,15,1808,MARIA,5,25.7,123.3,950,85,9,130,130,2,270,210,0
2018,7,10,18,1808,MARIA,5,26.2,122.3,950,85,2,130,90,2,270,180,0
2018,7,10,21,1808,MARIA,5,26.4,121.0,950,85,2,130,90,2,270,180,0
2018,7,11,0,1808,MARIA,5,26.4,120.0,950,85,2,120,70,2,210,150,0
2018,7,11,6,1808,MARIA,5,26.4,117.8,975,65,9,45,45,9,150,150,0
2018,7,11,12,1808,MARIA,3,26.7,116.7,992,45,0,0,0,9,150,150,0
2018,7,11,18,1808,MARIA,2,27.9,115.6,998,0,0,0,0,0,0,0,0
2018,7,12,0,1808,MARIA,2,28.6,114.4,1000,0,0,0,0,0,0,0,0
2018,7,12,6,1808,MARIA,2,29.3,113.7,1000,0,0,0,0,0,0,0,0
2018,7,12,12,1808,MARIA,2,30.2,112.7,1002,0,0,0,0,0,0,0,0
2018,7,12,18,1808,MARIA,2,30.6,111.8,1002,0,0,0,0,0,0,0,0
2018,7,16,0,1809,SON-TINH,2,18.4,125.3,1000,0,0,0,0,0,0,0,0
2018,7,16,6,1809,SON-TINH,2,18.6,124.0,998,0,0,0,0,0,0,0,0
2018,7,16,12,1809,SON-TINH,2,18.9,122.4,998,0,0,0,0,0,0,0,0
2018,7,16,18,1809,SON-TINH,2,19.3,120.8,998,0,0,0,0,0,0,0,0
2018,7,17,0,1809,SON-TINH,3,19.4,118.5,996,35,0,0,0,8,210,120,0
2018,7,17,6,1809,SON-TINH,3,19.2,115.9,996,35,0,0,0,8,210,120,0
2018,7,17,12,1809,SON-TINH,3,19.0,113.6,994,40,0,0,0,8,210,120,0
