îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2015,10,1,12,1522,MUJIGAE,3,15.2,122.7,1002,35,0,0,0,9,70,70,0
2015,10,1,18,1522,MUJIGAE,3,15.8,121.3,998,40,0,0,0,9,90,90,0
2015,10,2,0,1522,MUJIGAE,3,16.4,120.1,998,40,0,0,0,9,90,90,0
2015,10,2,6,1522,MUJIGAE,3,16.5,118.9,996,45,0,0,0,9,120,120,0
2015,10,2,12,1522,MUJIGAE,4,16.9,117.8,990,50,0,0,0,3,160,100,0
2015,10,2,18,1522,MUJIGAE,4,17.7,116.6,985,55,9,40,40,3,160,100,0
2015,10,3,0,1522,MUJIGAE,4,18.5,115.5,985,55,9,40,40,3,200,100,0
2015,10,3,6,1522,MUJIGAE,4,18.9,114.4,985,55,9,40,40,9,160,160,0
2015,10,3,12,1522,MUJIGAE,5,19.5,113.4,975,65,9,50,50,9,170,170,0
2015,10,3,18,1522,MUJIGAE,5,19.7,112.2,965,75,9,50,50,2,210,170,0
2015,10,4,0,1522,MUJIGAE,5,20.5,111.5,950,85,9,60,60,2,240,150,0
2015,10,4,6,1522,MUJIGAE,5,21.3,110.4,950,85,9,60,60,2,240,150,0
2015,10,4,12,1522,MUJIGAE,5,21.9,109.6,970,70,9,50,50,2,210,120,0
2015,10,4,18,1522,MUJIGAE,4,22.6,108.8,990,50,0,0,0,2,180,90,0
2015,10,5,0,1522,MUJIGAE,2,23.6,108.2,1008,0,0,0,0,0,0,0,0
2015,10,1,6,1523,CHOI-WAN,2,16.9,166.9,1000,0,0,0,0,0,0,0,0
2015,10,1,12,1523,CHOI-WAN,2,17.5,167.1,1000,0,0,0,0,0,0,0,0
2015,10,1,18,1523,CHOI-WAN,2,17.8,167.2,998,0,0,0,0,0,0,0,0
2015,10,2,0,1523,CHOI-WAN,2,18.2,167.2,998,0,0,0,0,0,0,0,0
2015,10,2,6,1523,CHOI-WAN,3,18.5,167.2,996,35,0,0,0,8,400,325,0
2015,10,2,12,1523,CHOI-WAN,3,18.8,167.1,996,35,0,0,0,8,400,325,0
2015,10,2,18,1523,CHOI-WAN,3,19.1,166.9,992,35,0,0,0,8,400,325,0
2015,10,3,0,1523,CHOI-WAN,3,19.3,166.4,990,35,0,0,0,8,450,325,0
2015,10,3,6,1523,CHOI-WAN,3,19.5,166.1,990,35,0,0,0,8,450,325,0
2015,10,3,12,1523,CHOI-WAN,3,20.0,164.2,990,40,0,0,0,8,450,325,0
2015,10,3,18,1523,CHOI-WAN,3,20.1,162.1,990,40,0,0,0,8,450,325,0
2015,10,4,0,1523,CHOI-WAN,3,20.2,160.3,985,45,0,0,0,8,450,325,0
2015,10,4,6,1523,CHOI-WAN,3,20.8,158.8,985,45,0,0,0,8,450,325,0
2015,10,4,12,1523,CHOI-WAN,3,21.4,157.4,980,45,0,0,0,8,450,325,0
2015,10,4,18,1523,CHOI-WAN,3,21.7,156.1,980,45,0,0,0,8,450,325,0
2015,10,5,0,1523,CHOI-WAN,4,21.8,154.9,975,50,0,0,0,8,450,325,0
2015,10,5,6,1523,CHOI-WAN,4,22.0,153.8,975,50,0,0,0,8,450,325,0
2015,10,5,12,1523,CHOI-WAN,4,22.4,152.9,975,50,0,0,0,8,450,325,0
2015,10,5,18,1523,CHOI-WAN,4,22.9,151.9,975,50,0,0,0,8,450,325,0
2015,10,6,0,1523,CHOI-WAN,4,23.4,151.2,975,50,0,0,0,8,450,325,0
2015,10,6,6,1523,CHOI-WAN,4,24.1,150.9,970,55,9,120,120,8,450,325,0
2015,10,6,12,1523,CHOI-WAN,4,25.2,150.9,970,55,9,120,120,8,450,325,0
2015,10,6,18,1523,CHOI-WAN,4,26.5,150.9,970,55,9,120,120,8,450,325,0
2015,10,7,0,1523,CHOI-WAN,4,28.5,151.3,965,60,9,150,150,8,450,350,0
2015,10,7,6,1523,CHOI-WAN,4,31.2,151.2,965,60,9,180,180,8,450,350,0
2015,10,7,12,1523,CHOI-WAN,4,34.5,150.3,965,60,9,180,180,8,450,400,0
2015,10,7,18,1523,CHOI-WAN,6,37.4,149.8,960,0,0,0,0,0,0,0,0
2015,10,8,0,1523,CHOI-WAN,6,39.5,148.5,956,0,0,0,0,0,0,0,0
2015,10,8,6,1523,CHOI-WAN,6,40.9,148.1,952,0,0,0,0,0,0,0,0
2015,10,8,12,1523,CHOI-WAN,6,43.1,147.7,956,0,0,0,0,0,0,0,0
2015,10,8,18,1523,CHOI-WAN,6,44.7,148.4,960,0,0,0,0,0,0,0,0
2015,10,9,0,1523,CHOI-WAN,6,46.0,148.2,966,0,0,0,0,0,0,0,0
2015,10,9,6,1523,CHOI-WAN,6,46.7,147.2,968,0,0,0,0,0,0,0,0
2015,10,9,12,1523,CHOI-WAN,6,47.1,146.8,976,0,0,0,0,0,0,0,0
2015,10,9,18,1523,CHOI-WAN,6,47.7,147.3,980,0,0,0,0,0,0,0,0
2015,10,10,0,1523,CHOI-WAN,6,48.8,147.5,988,0,0,0,0,0,0,0,0
2015,10,10,6,1523,CHOI-WAN,6,50.0,147.8,992,0,0,0,0,0,0,0,0
2015,10,10,12,1523,CHOI-WAN,6,51.2,147.7,992,0,0,0,0,0,0,0,0
2015,10,10,18,1523,CHOI-WAN,6,52.2,148.1,994,0,0,0,0,0,0,0,0
2015,10,11,0,1523,CHOI-WAN,6,53.0,149.1,994,0,0,0,0,0,0,0,0
2015,10,11,6,1523,CHOI-WAN,6,54.0,150.3,992,0,0,0,0,0,0,0,0
2015,10,11,12,1523,CHOI-WAN,6,54.7,151.2,994,0,0,0,0,0,0,0,0
2015,10,11,18,1523,CHOI-WAN,6,55.8,153.5,996,0,0,0,0,0,0,0,0
2015,10,12,0,1524,KOPPU,2,13.8,151.0,1004,0,0,0,0,0,0,0,0
2015,10,12,6,1524,KOPPU,2,14.4,148.9,1004,0,0,0,0,0,0,0,0
2015,10,12,12,1524,KOPPU,2,14.8,147.4,1004,0,0,0,0,0,0,0,0
2015,10,12,18,1524,KOPPU,2,15.5,145.6,1002,0,0,0,0,0,0,0,0
2015,10,13,0,1524,KOPPU,2,15.9,142.7,1002,0,0,0,0,0,0,0,0
2015,10,13,6,1524,KOPPU,2,16.0,140.5,1002,0,0,0,0,0,0,0,0
2015,10,13,12,1524,KOPPU,3,16.0,139.2,1000,35,0,0,0,6,180,150,0
2015,10,13,18,1524,KOPPU,3,15.9,137.7,1000,35,0,0,0,6,180,150,0
2015,10,14,0,1524,KOPPU,3,15.9,136.4,1000,35,0,0,0,6,180,150,0
2015,10,14,6,1524,KOPPU,3,15.7,135.1,1000,35,0,0,0,6,180,150,0
2015,10,14,12,1524,KOPPU,3,15.6,134.0,1000,35,0,0,0,6,240,150,0
2015,10,14,18,1524,KOPPU,3,15.5,133.0,998,35,0,0,0,6,240,150,0
2015,10,15,0,1524,KOPPU,3,15.4,131.7,996,40,0,0,0,6,240,150,0
2015,10,15,6,1524,KOPPU,4,15.5,130.0,990,50,0,0,0,6,240,150,0
2015,10,15,12,1524,KOPPU,4,15.5,129.0,980,60,9,60,60,6,240,150,0
2015,10,15,18,1524,KOPPU,5,15.5,128.1,970,70,9,70,70,6,240,150,0
2015,10,16,0,1524,KOPPU,5,15.7,127.2,960,80,9,80,80,6,240,150,0
2015,10,16,6,1524,KOPPU,5,15.6,126.2,955,85,9,80,80,6,240,150,0
2015,10,16,12,1524,KOPPU,5,15.7,125.7,955,85,9,80,80,6,240,150,0
2015,10,16,18,1524,KOPPU,5,15.8,125.1,950,90,9,80,80,6,240,150,0
2015,10,17,0,1524,KOPPU,5,15.8,124.5,940,90,9,80,80,6,240,150,0
2015,10,17,6,1524,KOPPU,5,15.8,123.8,930,95,9,80,80,6,240,180,0
2015,10,17,12,1524,KOPPU,5,15.9,123.1,930,95,9,80,80,8,240,180,0
2015,10,17,18,1524,KOPPU,5,16.1,122.1,925,100,9,80,80,8,240,180,0
2015,10,18,0,1524,KOPPU,5,16.0,121.6,940,90,9,80,80,8,240,180,0
2015,10,18,6,1524,KOPPU,5,16.1,121.4,950,80,9,60,60,8,240,180,0
2015,10,18,12,1524,KOPPU,5,16.3,121.3,960,70,9,50,50,8,240,180,0
2015,10,18,18,1524,KOPPU,4,17.0,120.6,970,60,9,30,30,8,240,180,0
2015,10,19,0,1524,KOPPU,4,17.2,120.2,980,50,0,0,0,8,240,180,0
2015,10,19,6,1524,KOPPU,3,17.8,120.1,985,45,0,0,0,8,240,180,0
2015,10,19,12,1524,KOPPU,3,18.4,120.2,990,45,0,0,0,8,240,180,0
2015,10,19,18,1524,KOPPU,3,18.7,120.4,992,40,0,0,0,8,180,150,0
2015,10,20,0,1524,KOPPU,3,18.9,120.7,994,35,0,0,0,8,180,150,0
2015,10,20,6,1524,KOPPU,3,19.1,121.2,996,35,0,0,0,8,180,150,0
2015,10,20,12,1524,KOPPU,3,19.2,121.7,998,35,0,0,0,8,180,150,0
2015,10,20,18,1524,KOPPU,3,19.2,122.2,998,35,0,0,0,8,150,100,0
2015,10,21,0,1524,KOPPU,3,19.3,122.5,998,35,0,0,0,8,150,100,0
2015,10,21,6,1524,KOPPU,2,19.4,122.7,1000,0,0,0,0,0,0,0,0
2015,10,13,0,1525,CHAMPI,2,12.5,161.4,1004,0,0,0,0,0,0,0,0
2015,10,13,6,1525,CHAMPI,2,13.0,160.2,1002,0,0,0,0,0,0,0,0
2015,10,13,12,1525,CHAMPI,2,13.2,159.0,1002,0,0,0,0,0,0,0,0
2015,10,13,18,1525,CHAMPI,2,13.6,158.1,1000,0,0,0,0,0,0,0,0
2015,10,14,0,1525,CHAMPI,3,14.0,156.7,1000,35,0,0,0,2,130,60,0
2015,10,14,6,1525,CHAMPI,3,14.5,155.5,1000,35,0,0,0,8,170,70,0
2015,10,14,12,1525,CHAMPI,3,14.7,154.6,998,40,0,0,0,8,190,90,0
2015,10,14,18,1525,CHAMPI,3,15.0,153.7,996,45,0,0,0,7,240,140,0
2015,10,15,0,1525,CHAMPI,3,15.4,151.9,996,45,0,0,0,7,240,140,0
2015,10,15,6,1525,CHAMPI,3,15.1,150.3,996,45,0,0,0,6,240,140,0
2015,10,15,12,1525,CHAMPI,3,15.4,149.2,996,45,0,0,0,6,240,140,0
2015,10,15,18,1525,CHAMPI,4,15.5,147.6,990,55,9,50,50,6,220,140,0
2015,10,16,0,1525,CHAMPI,4,15.4,145.9,985,55,9,50,50,6,200,140,0
2015,10,16,6,1525,CHAMPI,4,15.6,144.8,980,60,6,80,60,6,180,120,0
2015,10,16,12,1525,CHAMPI,5,16.2,144.0,975,65,5,80,60,5,180,120,0
2015,10,16,18,1525,CHAMPI,5,16.5,143.3,975,65,5,80,60,5,180,120,0
2015,10,17,0,1525,CHAMPI,5,16.9,142.4,975,65,4,80,60,4,210,140,0
2015,10,17,6,1525,CHAMPI,5,17.7,141.5,965,75,4,80,60,4,250,140,0
2015,10,17,12,1525,CHAMPI,5,18.4,140.7,955,80,4,80,60,4,250,140,0
2015,10,17,18,1525,CHAMPI,5,18.8,140.3,955,80,4,80,60,4,220,120,0
2015,10,18,0,1525,CHAMPI,5,19.2,140.1,950,85,4,100,60,4,220,120,0
2015,10,18,6,1525,CHAMPI,5,19.5,140.1,940,90,4,100,60,4,220,120,0
2015,10,18,12,1525,CHAMPI,5,19.8,140.2,930,95,4,80,60,4,220,120,0
2015,10,18,18,1525,CHAMPI,5,20.2,140.3,930,95,9,60,60,4,220,120,0
2015,10,19,0,1525,CHAMPI,5,20.5,140.4,930,95,9,60,60,4,220,120,0
2015,10,19,6,1525,CHAMPI,5,20.8,140.3,935,90,9,60,60,4,200,120,0
2015,10,19,12,1525,CHAMPI,5,21.0,140.2,945,85,2,80,60,2,180,120,0
2015,10,19,18,1525,CHAMPI,5,21.1,140.1,945,85,2,80,60,2,180,120,0
2015,10,20,0,1525,CHAMPI,5,21.4,140.2,950,80,2,80,60,2,180,120,0
2015,10,20,6,1525,CHAMPI,5,21.8,140.2,950,80,2,80,60,2,180,120,0
2015,10,20,12,1525,CHAMPI,5,22.1,140.0,950,80,2,80,60,2,180,120,0
2015,10,20,18,1525,CHAMPI,5,22.3,140.0,950,80,2,80,60,2,180,120,0
2015,10,21,0,1525,CHAMPI,5,22.6,140.0,950,80,2,80,60,2,180,120,0
2015,10,21,6,1525,CHAMPI,5,22.9,140.1,950,80,3,60,40,3,180,150,0
2015,10,21,12,1525,CHAMPI,5,23.2,140.3,950,80,3,60,40,3,180,150,0
2015,10,21,18,1525,CHAMPI,5,23.5,140.7,950,80,3,80,60,3,180,150,0
2015,10,22,0,1525,CHAMPI,5,23.7,141.2,945,85,9,80,80,3,180,150,0
2015,10,22,6,1525,CHAMPI,5,24.0,141.8,945,85,9,80,80,3,180,150,0
2015,10,22,12,1525,CHAMPI,5,24.2,142.7,945,85,9,80,80,1,210,180,0
2015,10,22,18,1525,CHAMPI,5,24.7,143.9,945,85,9,80,80,1,210,180,0
2015,10,23,0,1525,CHAMPI,5,25.0,145.1,950,80,9,80,80,1,210,180,0
2015,10,23,6,1525,CHAMPI,5,25.4,146.6,955,75,9,80,80,1,210,180,0
2015,10,23,12,1525,CHAMPI,5,25.8,147.9,960,75,2,70,60,1,240,180,0
2015,10,23,18,1525,CHAMPI,5,26.4,149.2,970,65,2,70,60,1,240,180,0
2015,10,24,0,1525,CHAMPI,4,27.0,150.3,980,60,2,70,50,1,240,180,0
2015,10,24,6,1525,CHAMPI,4,27.5,151.6,980,60,2,70,50,1,240,180,0
2015,10,24,12,1525,CHAMPI,4,28.3,153.2,980,60,2,70,50,2,240,180,0
2015,10,24,18,1525,CHAMPI,4,29.5,155.2,980,60,2,90,60,2,240,180,0
2015,10,25,0,1525,CHAMPI,4,31.3,158.4,985,55,2,90,60,3,300,210,0
2015,10,25,6,1525,CHAMPI,4,33.7,163.2,985,55,3,90,60,3,300,210,0
2015,10,25,12,1525,CHAMPI,6,37.0,167.6,980,0,0,0,0,0,0,0,0
2015,10,25,18,1525,CHAMPI,6,40.8,171.5,974,0,0,0,0,0,0,0,0
2015,10,26,0,1525,CHAMPI,6,43.4,174.8,976,0,0,0,0,0,0,0,0
2015,10,26,6,1525,CHAMPI,6,45.3,177.1,980,0,0,0,0,0,0,0,0
2015,10,26,12,1525,CHAMPI,6,47.2,178.8,984,0,0,0,0,0,0,0,0
2015,10,26,18,1525,CHAMPI,6,48.1,180.4,984,0,0,0,0,0,0,0,0
2015,11,16,18,1526,IN-FA,2,3.5,163.6,1002,0,0,0,0,0,0,0,0
2015,11,17,0,1526,IN-FA,2,3.8,162.5,1002,0,0,0,0,0,0,0,0
2015,11,17,6,1526,IN-FA,2,4.3,161.3,1002,0,0,0,0,0,0,0,0
2015,11,17,12,1526,IN-FA,3,4.7,159.8,1002,35,0,0,0,9,90,90,0
2015,11,17,18,1526,IN-FA,3,5.2,158.3,1000,35,0,0,0,9,90,90,0
2015,11,18,0,1526,IN-FA,3,5.5,157.2,998,35,0,0,0,9,90,90,0
2015,11,18,6,1526,IN-FA,3,5.8,155.7,996,35,0,0,0,9,120,120,0
2015,11,18,12,1526,IN-FA,3,6.2,154.7,994,40,0,0,0,9,120,120,0
2015,11,18,18,1526,IN-FA,3,7.0,153.8,994,40,0,0,0,9,120,120,0
2015,11,19,0,1526,IN-FA,3,8.1,152.7,994,40,0,0,0,9,120,120,0
2015,11,19,6,1526,IN-FA,3,8.7,151.4,992,45,0,0,0,9,120,120,0
2015,11,19,12,1526,IN-FA,4,9.2,150.4,985,50,0,0,0,9,120,120,0
2015,11,19,18,1526,IN-FA,4,9.8,149.4,975,60,9,30,30,9,120,120,0
2015,11,20,0,1526,IN-FA,5,9.9,148.7,970,65,9,40,40,9,120,120,0
2015,11,20,6,1526,IN-FA,5,10.4,147.5,960,75,9,40,40,9,120,120,0
2015,11,20,12,1526,IN-FA,5,10.8,146.0,950,80,9,40,40,1,150,120,0
2015,11,20,18,1526,IN-FA,5,11.0,144.4,940,90,9,40,40,1,150,120,0
2015,11,21,0,1526,IN-FA,5,11.2,142.9,935,95,9,50,50,1,180,150,0
2015,11,21,6,1526,IN-FA,5,11.9,141.4,935,95,9,50,50,1,180,150,0
2015,11,21,12,1526,IN-FA,5,12.4,139.6,940,90,9,50,50,1,180,150,0
2015,11,21,18,1526,IN-FA,5,12.8,137.9,940,90,9,50,50,1,180,150,0
2015,11,22,0,1526,IN-FA,5,13.5,136.6,945,85,9,50,50,1,180,150,0
2015,11,22,6,1526,IN-FA,5,14.2,135.2,945,85,9,50,50,1,180,150,0
2015,11,22,12,1526,IN-FA,5,14.6,133.9,945,85,9,50,50,1,180,150,0
2015,11,22,18,1526,IN-FA,5,15.3,132.8,950,80,9,50,50,1,180,150,0
2015,11,23,0,1526,IN-FA,5,15.8,132.0,950,80,9,50,50,1,180,150,0
2015,11,23,6,1526,IN-FA,5,16.5,131.6,950,80,9,70,70,1,210,150,0
2015,11,23,12,1526,IN-FA,5,17.2,131.5,950,80,9,70,70,1,210,150,0
2015,11,23,18,1526,IN-FA,5,17.9,131.7,955,75,9,70,70,1,210,150,0
2015,11,24,0,1526,IN-FA,5,18.6,132.0,960,75,9,50,50,1,210,150,0
2015,11,24,6,1526,IN-FA,5,18.8,132.9,965,70,9,40,40,1,210,150,0
2015,11,24,12,1526,IN-FA,4,19.1,133.7,975,60,9,30,30,1,210,150,0
2015,11,24,18,1526,IN-FA,4,19.4,134.5,985,50,0,0,0,1,180,150,0
2015,11,25,0,1526,IN-FA,3,19.5,135.1,990,45,0,0,0,1,180,150,0
2015,11,25,6,1526,IN-FA,3,19.9,135.9,994,40,0,0,0,9,150,150,0
2015,11,25,12,1526,IN-FA,3,20.7,136.7,996,35,0,0,0,9,120,120,0
2015,11,25,18,1526,IN-FA,3,21.5,137.7,998,35,0,0,0,9,90,90,0
2015,11,26,0,1526,IN-FA,3,22.4,138.5,1002,35,0,0,0,9,90,90,0
2015,11,26,6,1526,IN-FA,3,23.5,139.8,1002,35,0,0,0,9,90,90,0
2015,11,26,12,1526,IN-FA,3,25.2,141.8,1002,35,0,0,0,9,90,90,0
2015,11,26,18,1526,IN-FA,3,26.8,144.5,1002,35,0,0,0,9,90,90,0
2015,11,27,0,1526,IN-FA,6,28.1,147.4,1008,0,0,0,0,0,0,0,0
2015,11,27,6,1526,IN-FA,6,29.6,150.4,1012,0,0,0,0,0,0,0,0
2015,12,10,0,1527,MELOR,2,7.1,145.2,1008,0,0,0,0,0,0,0,0
2015,12,10,6,1527,MELOR,2,7.2,143.9,1006,0,0,0,0,0,0,0,0
2015,12,10,12,1527,MELOR,2,7.6,142.5,1006,0,0,0,0,0,0,0,0
2015,12,10,18,1527,MELOR,2,7.9,141.0,1004,0,0,0,0,0,0,0,0
2015,12,11,0,1527,MELOR,2,8.2,139.6,1004,0,0,0,0,0,0,0,0
2015,12,11,6,1527,MELOR,3,8.9,138.0,1002,35,0,0,0,9,60,60,0
2015,12,11,12,1527,MELOR,3,9.3,136.9,1002,35,0,0,0,9,60,60,0
2015,12,11,18,1527,MELOR,3,9.8,135.7,1000,40,0,0,0,9,70,70,0
2015,12,12,0,1527,MELOR,3,10.2,134.5,1000,40,0,0,0,9,70,70,0
2015,12,12,6,1527,MELOR,3,10.9,133.6,994,45,0,0,0,9,90,90,0
2015,12,12,12,1527,MELOR,4,11.2,132.2,985,55,9,30,30,9,100,100,0
2015,12,12,18,1527,MELOR,5,11.5,131.2,975,65,9,30,30,8,140,100,0
2015,12,13,0,1527,MELOR,5,11.9,130.3,970,70,9,30,30,8,140,100,0
2015,12,13,6,1527,MELOR,5,12.3,129.1,955,80,9,40,40,8,140,100,0
2015,12,13,12,1527,MELOR,5,12.4,128.1,950,85,9,50,50,8,140,100,0
2015,12,13,18,1527,MELOR,5,12.5,126.9,950,85,9,50,50,8,140,100,0
2015,12,14,0,1527,MELOR,5,12.5,125.8,935,95,9,60,60,8,150,120,0
2015,12,14,6,1527,MELOR,5,12.6,124.6,935,95,9,60,60,8,150,120,0
2015,12,14,12,1527,MELOR,5,12.8,123.5,955,80,9,50,50,8,120,90,0
2015,12,14,18,1527,MELOR,5,12.9,122.6,955,80,9,50,50,8,120,90,0
2015,12,15,0,1527,MELOR,5,13.0,121.8,950,85,9,50,50,8,120,90,0
2015,12,15,6,1527,MELOR,5,13.2,121.2,950,85,9,50,50,8,120,90,0
2015,12,15,12,1527,MELOR,5,13.4,120.6,955,80,9,40,40,8,120,90,0
2015,12,15,18,1527,MELOR,5,13.7,120.1,970,70,9,30,30,8,120,90,0
2015,12,16,0,1527,MELOR,5,14.1,120.1,975,65,9,30,30,8,120,90,0
2015,12,16,6,1527,MELOR,4,14.1,120.3,990,50,0,0,0,8,120,90,0
2015,12,16,12,1527,MELOR,3,13.7,120.3,996,45,0,0,0,9,90,90,0
2015,12,16,18,1527,MELOR,3,13.1,120.3,1000,35,0,0,0,9,60,60,0
2015,12,17,0,1527,MELOR,2,12.5,120.1,1008,0,0,0,0,0,0,0,0
