îN,åé,ì˙,éûÅiUTCÅj,ë‰ïóî‘çÜ,ë‰ïóñº,äKãâ,à‹ìx,åoìx,íÜêSãCà≥,ç≈ëÂïóë¨,50KTí∑åaï˚å¸,50KTí∑åa,50KTíZåa,30KTí∑åaï˚å¸,30KTí∑åa,30KTíZåa,è„ó§
2017,7,3,0,1703,NANMADOL,4,26.2,124.3,990,50,0,0,0,2,100,60,0
2017,7,3,6,1703,NANMADOL,4,27.7,125.0,985,55,9,20,20,2,100,60,0
2017,7,3,12,1703,NANMADOL,4,29.4,126.2,985,55,9,20,20,2,100,60,0
2017,7,3,15,1703,NANMADOL,4,30.2,126.9,985,55,9,20,20,2,100,60,0
2017,7,3,18,1703,NANMADOL,4,31.3,127.7,985,55,9,20,20,2,100,60,0
2017,7,3,21,1703,NANMADOL,4,32.1,128.9,985,55,9,20,20,2,100,60,0
2017,7,3,23,1703,NANMADOL,4,32.7,130.0,985,55,9,20,20,2,100,60,1
2017,7,4,0,1703,NANMADOL,4,32.8,130.5,990,50,0,0,0,3,100,60,0
2017,7,4,3,1703,NANMADOL,4,33.2,132.3,990,50,0,0,0,3,100,60,1
2017,7,4,6,1703,NANMADOL,4,33.6,134.2,990,50,0,0,0,3,100,60,0
2017,7,4,7,1703,NANMADOL,4,33.7,134.8,990,50,0,0,0,3,100,60,1
2017,7,4,9,1703,NANMADOL,4,34.1,136.5,990,50,0,0,0,3,100,60,0
2017,7,4,12,1703,NANMADOL,4,34.1,138.3,990,50,0,0,0,4,120,60,0
2017,7,4,15,1703,NANMADOL,4,34.7,140.2,990,50,0,0,0,4,120,60,0
2017,7,4,18,1703,NANMADOL,4,35.5,142.6,990,50,0,0,0,4,120,60,0
2017,7,5,0,1703,NANMADOL,6,36.1,146.0,994,0,0,0,0,0,0,0,0
2017,7,5,6,1703,NANMADOL,6,36.9,150.7,994,0,0,0,0,0,0,0,0
2017,7,5,12,1703,NANMADOL,6,38.2,154.8,994,0,0,0,0,0,0,0,0
2017,7,5,18,1703,NANMADOL,6,40.3,160.2,994,0,0,0,0,0,0,0,0
2017,7,6,0,1703,NANMADOL,6,43.0,166.1,992,0,0,0,0,0,0,0,0
2017,7,6,6,1703,NANMADOL,6,46.4,169.9,988,0,0,0,0,0,0,0,0
2017,7,6,12,1703,NANMADOL,6,49.8,171.4,988,0,0,0,0,0,0,0,0
2017,7,6,18,1703,NANMADOL,6,50.6,170.4,990,0,0,0,0,0,0,0,0
2017,7,7,0,1703,NANMADOL,6,51.0,170.6,990,0,0,0,0,0,0,0,0
2017,7,7,6,1703,NANMADOL,6,51.0,171.3,988,0,0,0,0,0,0,0,0
2017,7,7,12,1703,NANMADOL,6,50.9,172.3,988,0,0,0,0,0,0,0,0
2017,7,7,18,1703,NANMADOL,6,50.9,174.6,990,0,0,0,0,0,0,0,0
2017,7,8,0,1703,NANMADOL,6,51.4,177.2,992,0,0,0,0,0,0,0,0
2017,7,8,6,1703,NANMADOL,6,52.1,179.6,992,0,0,0,0,0,0,0,0
2017,7,8,12,1703,NANMADOL,6,53.1,182.3,994,0,0,0,0,0,0,0,0
2017,7,14,0,1704,TALAS,2,16.0,114.1,1004,0,0,0,0,0,0,0,0
2017,7,14,6,1704,TALAS,2,16.4,113.6,1004,0,0,0,0,0,0,0,0
2017,7,14,12,1704,TALAS,2,16.6,113.1,1002,0,0,0,0,0,0,0,0
2017,7,14,18,1704,TALAS,2,16.7,112.7,1002,0,0,0,0,0,0,0,0
2017,7,15,0,1704,TALAS,2,16.8,112.2,1000,0,0,0,0,0,0,0,0
2017,7,15,6,1704,TALAS,3,16.9,111.7,998,35,0,0,0,9,120,120,0
2017,7,15,12,1704,TALAS,3,16.9,111.1,996,40,0,0,0,9,120,120,0
2017,7,15,18,1704,TALAS,3,17.4,110.1,996,40,0,0,0,9,150,150,0
2017,7,16,0,1704,TALAS,3,17.7,109.4,992,45,0,0,0,9,180,180,0
2017,7,16,6,1704,TALAS,4,18.0,108.5,990,50,0,0,0,7,210,180,0
2017,7,16,12,1704,TALAS,4,18.1,107.0,990,50,0,0,0,8,210,180,0
2017,7,16,18,1704,TALAS,4,18.5,105.6,985,50,0,0,0,9,180,180,0
2017,7,17,0,1704,TALAS,3,18.9,104.0,992,40,0,0,0,9,150,150,0
2017,7,17,6,1704,TALAS,3,18.9,102.2,996,35,0,0,0,9,90,90,0
2017,7,17,12,1704,TALAS,2,19.2,100.9,998,0,0,0,0,0,0,0,0
2017,7,17,18,1704,TALAS,2,19.5,100.4,1000,0,0,0,0,0,0,0,0
2017,7,19,6,1705,NORU,2,26.1,162.1,1010,0,0,0,0,0,0,0,0
2017,7,19,12,1705,NORU,2,26.2,161.7,1010,0,0,0,0,0,0,0,0
2017,7,19,18,1705,NORU,2,26.4,161.2,1008,0,0,0,0,0,0,0,0
2017,7,20,0,1705,NORU,2,26.9,160.6,1008,0,0,0,0,0,0,0,0
2017,7,20,6,1705,NORU,2,27.2,159.9,1008,0,0,0,0,0,0,0,0
2017,7,20,12,1705,NORU,3,27.4,159.0,1006,35,0,0,0,1,150,100,0
2017,7,20,18,1705,NORU,3,27.6,158.4,1006,35,0,0,0,1,150,100,0
2017,7,21,0,1705,NORU,3,28.0,157.5,1006,35,0,0,0,1,150,100,0
2017,7,21,6,1705,NORU,3,28.2,156.6,1006,35,0,0,0,1,150,100,0
2017,7,21,12,1705,NORU,3,28.3,155.5,1004,35,0,0,0,1,150,100,0
2017,7,21,18,1705,NORU,3,28.5,154.3,1000,40,0,0,0,1,150,100,0
2017,7,22,0,1705,NORU,3,28.6,153.7,1000,40,0,0,0,1,150,100,0
2017,7,22,6,1705,NORU,3,28.7,153.2,998,40,0,0,0,1,150,100,0
2017,7,22,12,1705,NORU,3,28.7,152.5,994,45,0,0,0,1,150,100,0
2017,7,22,18,1705,NORU,4,28.6,151.9,990,50,0,0,0,1,180,150,0
2017,7,23,0,1705,NORU,4,28.3,151.4,985,55,9,40,40,1,180,150,0
2017,7,23,6,1705,NORU,4,28.1,151.2,980,60,9,40,40,1,180,150,0
2017,7,23,12,1705,NORU,5,28.0,151.4,975,65,9,50,50,1,180,150,0
2017,7,23,18,1705,NORU,5,27.6,151.6,975,65,9,50,50,1,180,150,0
2017,7,24,0,1705,NORU,5,27.2,152.2,970,70,9,50,50,1,180,150,0
2017,7,24,6,1705,NORU,5,26.7,153.0,970,70,9,50,50,1,180,150,0
2017,7,24,12,1705,NORU,5,26.2,154.1,970,70,9,50,50,1,180,150,0
2017,7,24,18,1705,NORU,5,25.9,155.5,970,70,9,50,50,9,150,150,0
2017,7,25,0,1705,NORU,5,25.7,156.7,970,70,9,50,50,9,150,150,0
2017,7,25,6,1705,NORU,5,25.9,157.6,970,70,9,50,50,9,150,150,0
2017,7,25,12,1705,NORU,5,26.2,158.2,975,65,9,50,50,9,150,150,0
2017,7,25,18,1705,NORU,5,27.0,158.4,975,65,9,50,50,1,180,150,0
2017,7,26,0,1705,NORU,5,28.0,157.9,975,65,9,50,50,1,210,150,0
2017,7,26,6,1705,NORU,5,29.0,157.1,975,65,9,50,50,1,210,150,0
2017,7,26,12,1705,NORU,5,29.8,155.6,975,65,9,50,50,1,210,150,0
2017,7,26,18,1705,NORU,5,30.4,154.1,975,65,9,50,50,1,210,150,0
2017,7,27,0,1705,NORU,5,30.7,152.1,975,65,9,50,50,1,210,150,0
2017,7,27,6,1705,NORU,5,31.0,150.5,975,65,9,50,50,1,210,150,0
2017,7,27,12,1705,NORU,5,30.7,148.5,975,65,9,50,50,1,180,150,0
2017,7,27,18,1705,NORU,5,30.4,146.8,975,65,9,50,50,1,180,150,0
2017,7,28,0,1705,NORU,4,29.6,145.2,975,60,9,40,40,9,150,150,0
2017,7,28,6,1705,NORU,4,28.9,144.5,975,60,9,40,40,9,150,150,0
2017,7,28,9,1705,NORU,4,28.6,144.0,975,60,9,40,40,9,150,150,0
2017,7,28,12,1705,NORU,4,28.3,143.8,975,60,9,40,40,9,150,150,0
2017,7,28,15,1705,NORU,4,28.0,143.6,975,60,9,40,40,9,150,150,0
2017,7,28,18,1705,NORU,4,27.7,143.5,975,60,9,40,40,9,150,150,0
2017,7,28,21,1705,NORU,4,27.4,143.2,975,60,9,40,40,9,150,150,0
2017,7,29,0,1705,NORU,4,27.1,142.9,975,60,9,40,40,9,150,150,0
2017,7,29,3,1705,NORU,4,26.6,142.5,975,60,9,40,40,9,150,150,0
2017,7,29,6,1705,NORU,4,26.2,142.2,975,60,9,40,40,9,150,150,0
2017,7,29,9,1705,NORU,4,25.8,142.1,975,60,9,40,40,9,150,150,0
2017,7,29,12,1705,NORU,4,25.3,141.9,975,60,9,40,40,9,150,150,0
2017,7,29,18,1705,NORU,4,24.5,141.9,975,60,9,40,40,9,150,150,0
2017,7,30,0,1705,NORU,5,23.9,141.7,970,65,9,40,40,9,150,150,0
2017,7,30,6,1705,NORU,5,23.4,141.5,965,70,9,40,40,9,150,150,0
2017,7,30,12,1705,NORU,5,22.9,141.4,955,75,9,60,60,9,150,150,0
2017,7,30,18,1705,NORU,5,22.8,140.9,945,85,9,60,60,9,150,150,0
2017,7,31,0,1705,NORU,5,22.8,140.4,935,95,9,60,60,9,150,150,0
2017,7,31,6,1705,NORU,5,22.9,139.9,935,95,9,60,60,9,150,150,0
2017,7,31,12,1705,NORU,5,23.0,139.3,935,95,9,60,60,9,150,150,0
2017,7,31,18,1705,NORU,5,23.3,138.8,935,95,9,60,60,9,150,150,0
2017,8,1,0,1705,NORU,5,23.7,138.2,935,95,9,60,60,9,150,150,0
2017,8,1,6,1705,NORU,5,24.1,137.7,940,90,9,60,60,9,150,150,0
2017,8,1,12,1705,NORU,5,24.4,137.3,940,90,9,60,60,9,150,150,0
2017,8,1,18,1705,NORU,5,25.0,136.7,940,90,9,60,60,9,150,150,0
2017,8,2,0,1705,NORU,5,25.4,136.4,940,90,9,60,60,9,150,150,0
2017,8,2,6,1705,NORU,5,25.8,135.9,940,90,9,60,60,9,150,150,0
2017,8,2,12,1705,NORU,5,26.1,135.7,940,90,9,60,60,9,150,150,0
2017,8,2,18,1705,NORU,5,26.7,135.5,940,90,9,60,60,9,150,150,0
2017,8,3,0,1705,NORU,5,27.4,135.0,945,85,9,60,60,9,150,150,0
2017,8,3,6,1705,NORU,5,27.9,134.1,945,85,9,60,60,9,150,150,0
2017,8,3,12,1705,NORU,5,28.1,133.5,950,80,9,60,60,9,150,150,0
2017,8,3,15,1705,NORU,5,28.2,132.9,950,80,9,60,60,9,150,150,0
2017,8,3,18,1705,NORU,5,28.3,132.5,955,75,9,60,60,9,150,150,0
2017,8,3,21,1705,NORU,5,28.4,132.0,955,75,9,60,60,9,150,150,0
2017,8,4,0,1705,NORU,5,28.5,131.6,955,75,9,60,60,9,150,150,0
2017,8,4,3,1705,NORU,5,28.6,131.4,955,75,9,60,60,9,150,150,0
2017,8,4,6,1705,NORU,5,28.7,131.2,960,70,9,60,60,9,150,150,0
2017,8,4,9,1705,NORU,5,28.8,131.1,960,70,9,60,60,9,150,150,0
2017,8,4,12,1705,NORU,5,28.9,130.9,960,70,9,60,60,9,150,150,0
2017,8,4,15,1705,NORU,5,29.1,130.6,960,70,9,60,60,9,150,150,0
2017,8,4,18,1705,NORU,5,29.2,130.5,960,70,9,60,60,9,150,150,0
2017,8,4,21,1705,NORU,5,29.3,130.4,960,70,9,60,60,9,150,150,0
2017,8,5,0,1705,NORU,5,29.6,130.3,965,65,9,60,60,9,150,150,0
2017,8,5,3,1705,NORU,5,29.8,130.2,965,65,9,60,60,9,150,150,0
2017,8,5,6,1705,NORU,5,29.9,130.1,965,65,9,60,60,9,150,150,0
2017,8,5,9,1705,NORU,5,30.0,130.1,965,65,9,60,60,9,150,150,0
2017,8,5,12,1705,NORU,4,30.1,130.1,970,60,9,60,60,9,150,150,0
2017,8,5,15,1705,NORU,4,29.8,130.2,970,60,9,60,60,9,150,150,0
2017,8,5,17,1705,NORU,4,30.3,130.4,970,60,9,60,60,9,150,150,1
2017,8,5,18,1705,NORU,4,30.3,130.5,970,60,9,60,60,9,150,150,0
2017,8,5,21,1705,NORU,4,30.4,130.7,970,60,9,60,60,9,150,150,0
2017,8,6,0,1705,NORU,4,30.7,130.9,970,60,9,60,60,9,150,150,1
2017,8,6,3,1705,NORU,4,30.9,131.2,970,60,9,60,60,9,150,150,0
2017,8,6,6,1705,NORU,4,31.1,131.5,970,60,9,50,50,9,150,150,0
2017,8,6,9,1705,NORU,4,31.4,131.9,970,60,9,50,50,9,150,150,0
2017,8,6,12,1705,NORU,4,31.8,132.3,970,60,9,50,50,3,200,150,0
2017,8,6,15,1705,NORU,4,32.2,132.5,970,60,9,50,50,3,200,150,0
2017,8,6,18,1705,NORU,4,32.5,132.9,970,60,9,50,50,3,200,150,0
2017,8,6,21,1705,NORU,4,32.8,133.4,970,60,9,50,50,3,200,150,0
2017,8,7,0,1705,NORU,4,33.1,134.0,970,60,9,50,50,3,200,150,0
2017,8,7,1,1705,NORU,4,33.3,134.2,970,60,9,50,50,3,200,150,1
2017,8,7,3,1705,NORU,4,33.6,134.6,970,60,9,50,50,3,200,150,0
2017,8,7,6,1705,NORU,4,34.0,135.1,975,55,9,50,50,3,200,150,1
2017,8,7,9,1705,NORU,4,34.5,135.7,975,55,9,50,50,3,200,150,0
2017,8,7,12,1705,NORU,4,35.2,136.2,980,50,0,0,0,3,200,150,0
2017,8,7,15,1705,NORU,3,35.6,136.5,985,45,0,0,0,3,200,120,0
2017,8,7,18,1705,NORU,3,36.2,136.8,985,40,0,0,0,3,200,120,0
2017,8,7,21,1705,NORU,3,37.1,137.4,985,40,0,0,0,3,200,120,0
2017,8,8,0,1705,NORU,3,37.3,137.7,985,35,0,0,0,9,150,150,0
2017,8,8,3,1705,NORU,3,37.5,137.8,985,35,0,0,0,9,120,120,0
2017,8,8,6,1705,NORU,3,37.7,138.1,988,35,0,0,0,9,120,120,0
2017,8,8,9,1705,NORU,3,38.4,138.3,990,35,0,0,0,9,120,120,0
2017,8,8,12,1705,NORU,6,38.7,138.5,990,0,0,0,0,0,0,0,0
2017,8,8,18,1705,NORU,6,39.0,139.0,992,0,0,0,0,0,0,0,0
2017,8,9,0,1705,NORU,6,39.2,139.2,994,0,0,0,0,0,0,0,0
2017,8,9,6,1705,NORU,6,39.2,139.3,996,0,0,0,0,0,0,0,0
2017,7,20,0,1706,KULAP,2,23.0,178.1,1012,0,0,0,0,0,0,0,0
2017,7,20,6,1706,KULAP,2,23.4,177.7,1012,0,0,0,0,0,0,0,0
2017,7,20,12,1706,KULAP,2,24.0,177.4,1012,0,0,0,0,0,0,0,0
2017,7,20,18,1706,KULAP,2,24.6,177.2,1010,0,0,0,0,0,0,0,0
2017,7,21,0,1706,KULAP,2,25.2,177.1,1010,0,0,0,0,0,0,0,0
2017,7,21,6,1706,KULAP,3,26.4,177.3,1006,35,0,0,0,8,120,90,0
2017,7,21,12,1706,KULAP,3,28.2,176.8,1006,35,0,0,0,8,120,90,0
2017,7,21,18,1706,KULAP,3,30.3,175.1,1004,40,0,0,0,8,180,120,0
2017,7,22,0,1706,KULAP,3,30.5,172.2,1004,40,0,0,0,8,180,120,0
2017,7,22,6,1706,KULAP,3,30.0,170.6,1004,40,0,0,0,8,180,120,0
2017,7,22,12,1706,KULAP,3,30.0,169.6,1004,40,0,0,0,8,180,120,0
2017,7,22,18,1706,KULAP,3,30.4,168.3,1004,40,0,0,0,8,180,120,0
2017,7,23,0,1706,KULAP,3,30.6,167.3,1004,40,0,0,0,8,180,120,0
2017,7,23,6,1706,KULAP,3,30.8,166.5,1002,40,0,0,0,8,180,120,0
2017,7,23,12,1706,KULAP,3,31.1,165.5,1002,40,0,0,0,8,180,120,0
2017,7,23,18,1706,KULAP,3,31.4,164.3,1002,40,0,0,0,8,180,120,0
2017,7,24,0,1706,KULAP,3,31.9,163.3,1002,40,0,0,0,8,180,120,0
2017,7,24,6,1706,KULAP,3,32.6,161.7,1002,40,0,0,0,1,160,90,0
2017,7,24,12,1706,KULAP,3,33.0,160.1,1002,40,0,0,0,1,160,90,0
2017,7,24,18,1706,KULAP,3,33.2,158.3,1002,35,0,0,0,1,160,90,0
2017,7,25,0,1706,KULAP,3,33.0,156.5,1002,35,0,0,0,1,120,90,0
2017,7,25,6,1706,KULAP,3,32.8,155.0,1002,35,0,0,0,1,120,90,0
2017,7,25,12,1706,KULAP,3,32.3,153.7,1002,35,0,0,0,1,120,90,0
2017,7,25,18,1706,KULAP,2,32.0,152.3,1004,0,0,0,0,0,0,0,0
2017,7,26,0,1706,KULAP,2,31.7,151.1,1004,0,0,0,0,0,0,0,0
2017,7,26,6,1706,KULAP,2,31.2,149.9,1002,0,0,0,0,0,0,0,0
2017,7,26,12,1706,KULAP,2,30.2,148.8,1002,0,0,0,0,0,0,0,0
2017,7,26,18,1706,KULAP,2,29.2,147.8,1002,0,0,0,0,0,0,0,0
2017,7,27,0,1706,KULAP,2,28.1,147.1,1002,0,0,0,0,0,0,0,0
2017,7,27,6,1706,KULAP,2,26.9,147.5,1002,0,0,0,0,0,0,0,0
2017,7,27,12,1706,KULAP,2,25.9,148.5,1002,0,0,0,0,0,0,0,0
2017,7,27,18,1706,KULAP,2,26.3,149.0,1002,0,0,0,0,0,0,0,0
2017,7,28,0,1706,KULAP,2,27.1,149.2,1002,0,0,0,0,0,0,0,0
2017,7,21,6,1707,ROKE,2,18.6,124.3,1008,0,0,0,0,0,0,0,0
2017,7,21,12,1707,ROKE,2,19.3,123.0,1008,0,0,0,0,0,0,0,0
2017,7,21,18,1707,ROKE,2,20.1,122.0,1006,0,0,0,0,0,0,0,0
2017,7,22,0,1707,ROKE,2,20.7,120.5,1006,0,0,0,0,0,0,0,0
2017,7,22,6,1707,ROKE,3,21.2,119.0,1004,35,0,0,0,9,50,50,0
2017,7,22,12,1707,ROKE,3,21.6,117.9,1002,35,0,0,0,9,50,50,0
2017,7,22,18,1707,ROKE,3,21.9,116.0,1002,35,0,0,0,9,50,50,0
2017,7,23,0,1707,ROKE,3,22.2,114.7,1002,35,0,0,0,9,30,30,0
2017,7,23,6,1707,ROKE,2,22.8,113.2,1004,0,0,0,0,0,0,0,0
2017,7,23,12,1707,ROKE,2,22.9,110.5,1004,0,0,0,0,0,0,0,0
2017,7,21,0,1708,SONCA,2,17.5,114.7,1006,0,0,0,0,0,0,0,0
2017,7,21,6,1708,SONCA,2,17.8,113.7,1006,0,0,0,0,0,0,0,0
2017,7,21,12,1708,SONCA,2,18.0,113.1,1006,0,0,0,0,0,0,0,0
2017,7,21,18,1708,SONCA,2,18.0,112.7,1004,0,0,0,0,0,0,0,0
2017,7,22,0,1708,SONCA,2,17.9,112.4,1004,0,0,0,0,0,0,0,0
2017,7,22,6,1708,SONCA,2,17.9,112.1,1002,0,0,0,0,0,0,0,0
2017,7,22,12,1708,SONCA,2,17.8,111.9,1002,0,0,0,0,0,0,0,0
2017,7,22,18,1708,SONCA,2,17.7,111.7,1002,0,0,0,0,0,0,0,0
2017,7,23,0,1708,SONCA,3,17.6,111.6,1000,35,0,0,0,9,30,30,0
2017,7,23,6,1708,SONCA,3,17.5,111.6,1000,35,0,0,0,9,30,30,0
2017,7,23,12,1708,SONCA,3,17.3,111.6,1000,35,0,0,0,9,30,30,0
2017,7,23,18,1708,SONCA,3,17.2,111.6,998,35,0,0,0,9,30,30,0
2017,7,24,0,1708,SONCA,3,17.1,111.2,998,35,0,0,0,9,30,30,0
2017,7,24,6,1708,SONCA,3,17.0,110.8,996,35,0,0,0,9,30,30,0
2017,7,24,12,1708,SONCA,3,16.9,110.3,996,35,0,0,0,9,30,30,0
2017,7,24,18,1708,SONCA,3,16.9,109.5,994,35,0,0,0,9,30,30,0
2017,7,25,0,1708,SONCA,3,17.1,108.7,994,35,0,0,0,9,30,30,0
2017,7,25,6,1708,SONCA,3,17.1,107.5,994,35,0,0,0,9,30,30,0
2017,7,25,12,1708,SONCA,2,16.8,106.5,998,0,0,0,0,0,0,0,0
2017,7,25,18,1708,SONCA,2,16.2,105.2,998,0,0,0,0,0,0,0,0
2017,7,26,0,1708,SONCA,2,16.0,104.1,998,0,0,0,0,0,0,0,0
2017,7,26,6,1708,SONCA,2,16.1,103.7,998,0,0,0,0,0,0,0,0
2017,7,26,12,1708,SONCA,2,16.2,103.3,998,0,0,0,0,0,0,0,0
2017,7,26,18,1708,SONCA,2,16.2,103.0,998,0,0,0,0,0,0,0,0
2017,7,27,0,1708,SONCA,2,16.4,103.2,998,0,0,0,0,0,0,0,0
2017,7,27,6,1708,SONCA,2,16.6,103.5,998,0,0,0,0,0,0,0,0
2017,7,27,12,1708,SONCA,2,16.9,103.7,1000,0,0,0,0,0,0,0,0
2017,7,27,18,1708,SONCA,2,17.2,104.0,1000,0,0,0,0,0,0,0,0
2017,7,28,0,1708,SONCA,2,17.4,104.1,1002,0,0,0,0,0,0,0,0
2017,7,28,6,1708,SONCA,2,17.6,104.2,1002,0,0,0,0,0,0,0,0
2017,7,28,12,1708,SONCA,2,17.6,103.8,1002,0,0,0,0,0,0,0,0
2017,7,28,18,1708,SONCA,2,17.6,103.6,1004,0,0,0,0,0,0,0,0
2017,7,29,0,1708,SONCA,2,17.7,103.6,1004,0,0,0,0,0,0,0,0
2017,7,29,6,1708,SONCA,2,17.9,103.8,1002,0,0,0,0,0,0,0,0
2017,7,29,12,1708,SONCA,2,18.0,103.6,1002,0,0,0,0,0,0,0,0
2017,7,25,6,1709,NESAT,2,12.8,129.2,1002,0,0,0,0,0,0,0,0
2017,7,25,12,1709,NESAT,2,14.0,129.3,1002,0,0,0,0,0,0,0,0
2017,7,25,18,1709,NESAT,3,14.5,128.3,1000,35,0,0,0,5,150,90,0
2017,7,26,0,1709,NESAT,3,15.5,128.1,996,40,0,0,0,5,150,90,0
2017,7,26,6,1709,NESAT,3,16.1,128.0,996,40,0,0,0,5,150,90,0
2017,7,26,12,1709,NESAT,3,16.6,127.8,996,40,0,0,0,5,150,90,0
2017,7,26,18,1709,NESAT,3,17.1,127.7,994,45,0,0,0,5,150,90,0
2017,7,27,0,1709,NESAT,4,17.5,127.6,990,50,0,0,0,5,150,90,0
2017,7,27,6,1709,NESAT,4,18.0,127.4,990,50,0,0,0,5,150,90,0
2017,7,27,12,1709,NESAT,4,18.6,127.2,990,50,0,0,0,5,150,90,0
2017,7,27,18,1709,NESAT,4,19.3,126.7,990,50,0,0,0,3,180,120,0
2017,7,28,0,1709,NESAT,4,20.0,125.8,985,55,9,30,30,3,210,150,0
2017,7,28,6,1709,NESAT,5,20.6,125.2,975,65,9,45,45,3,210,150,0
2017,7,28,12,1709,NESAT,5,21.1,124.4,970,70,9,50,50,3,210,150,0
2017,7,28,18,1709,NESAT,5,21.7,123.5,960,80,9,60,60,3,210,150,0
2017,7,29,0,1709,NESAT,5,22.5,123.3,960,80,9,60,60,3,210,150,0
2017,7,29,6,1709,NESAT,5,23.4,122.8,960,80,9,60,60,3,210,150,0
